time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
15:03:33,25.4,0.810911,0.78,0.23,0,0,0,0,0,0,4,11,300813,6,0,4,332,120883,609,0,0,222,197,334,883,49,1,123,0,2,5,5,1,68,20,967242,13,1,2,2,181345,181312,4,5,0,0,3,300633,180399,3,3,18,10,6,0,0,0,4,382361,116,35,0,0,0,2,0,0,2,0,0,0,0
15:03:43,25.4,0.810903,0.49,0.23,0,0,0,0,0,0,2,5,301002,7,0,2,368,121067,762,0,0,764,715,2097,2851,1930,1678,2044,1736,1,12,12,5,892,328,970246,19,3,1,2,184030,184022,2,3,2,3,7,300767,180439,4,5,25,10,10,0,3,0,11,362898,125,39,0,0,0,3,0,0,3,0,0,0,0
15:03:53,25.4,0.810877,0.43,0.23,0,0,0,0,0,0,4,3,301631,8,0,4,336,121391,677,0,0,229,204,351,500,41,1,68,0,2,10,10,1,27,6,969519,23,0,2,2,181517,181507,4,5,0,0,3,301275,180689,3,3,31,10,8,0,0,0,7,385868,122,37,0,0,0,1,0,0,1,0,0,0,0
15:04:03,25.4,0.810916,0.60,0.23,0,0,0,0,0,0,2,13,299859,7,0,2,355,119897,782,0,0,753,718,2105,2248,1917,1709,1930,1829,1,12,12,5,853,303,965244,19,2,1,2,183847,183832,2,3,2,3,7,299507,180382,4,5,25,10,10,0,3,0,11,351876,130,39,0,0,0,4,0,0,4,0,0,0,0
15:04:12,25.4,0.81089,1.04,5.56,0,0,0,0,0,0,4,8,301144,5,0,4,417,121533,641,0,0,316,264,384,519,44,0,72,0,107,5,5,1,29,6,969199,13,0,4,2,181134,181124,69,5,0,0,3,300732,180325,4,4,75,10,20,0,0,0,4,382923,234,85,1,0,0,1,0,0,1,1,0,0,1
15:04:22,25.4,0.810904,0.60,0.23,0,2,0,2,5,1,4,2,301120,78,0,12,337,121139,754,2,0,730,708,1364,1225,233,162,73,0,6,8,8,3,152,7,970392,15,0,2,2,183423,183415,6,6,0,0,5,300716,180387,3,3,92,10,8,0,0,0,7,375923,131,42,1,1,0,2,0,0,2,1,2,2,2
15:04:32,25.4,0.81092,0.81,0.66,0,0,0,0,0,0,4,5,301488,7,0,4,318,121339,581,0,0,223,196,337,538,41,1,69,31,2,5,5,1,38,10,969129,13,0,2,2,181274,181264,4,4,0,1,3,301117,180442,3,3,19,10,6,0,0,0,4,383460,118,36,0,0,0,2,0,0,2,0,0,0,0
15:04:42,25.4,0.810782,0.49,0.23,0,0,0,0,0,0,4,6,297479,9,0,4,323,117533,652,0,0,232,206,358,519,42,1,68,0,2,10,10,1,35,6,949862,23,0,2,2,181166,181156,4,4,0,0,3,297110,180287,3,3,32,10,9,0,0,0,7,377183,134,40,1,0,0,1,0,0,1,1,0,0,1
15:04:52,25.4,0.810782,0.60,0.23,0,0,0,0,0,0,4,5,301278,20,0,4,310,120862,647,0,0,225,200,356,804,49,1,80,31,2,6,6,1,66,19,968190,15,0,2,2,181673,181666,4,4,0,0,3,301092,180818,3,3,34,10,6,0,0,0,4,369010,129,38,1,0,0,0,0,0,0,1,0,0,1
15:05:01,25.4,0.810936,0.60,0.23,0,1,0,1,0,1,4,9,301064,6,0,8,337,121203,696,0,0,290,253,438,811,50,1,146,62,4,8,8,1,35,7,968701,24,0,2,3,181300,181289,6,6,0,2,3,300705,180285,3,3,27,14,10,0,0,0,7,382572,126,42,1,1,0,1,0,0,1,1,2,2,2
15:05:11,25.4,0.810763,0.60,0.23,0,0,0,0,0,0,4,10,300669,6,0,4,334,120668,657,0,0,233,204,347,830,46,1,126,62,2,10,10,1,68,20,966367,23,0,2,2,181472,181449,4,4,0,2,3,300544,180558,3,3,28,10,8,0,0,0,7,383317,124,37,0,0,0,1,0,0,1,0,0,0,0
15:05:20,25.4,0.810861,0.54,0.23,0,0,0,0,0,0,6,9,299089,7,0,4,341,120455,678,0,0,313,273,469,575,50,1,76,0,2,8,8,1,36,6,962110,19,0,2,3,180138,180131,4,4,0,0,3,298740,179099,3,3,38,14,16,0,0,0,7,377604,128,41,1,0,0,2,0,0,2,1,0,0,1
15:05:30,25.4,0.810791,0.72,0.23,0,0,0,0,0,0,4,6,301687,7,0,4,337,121417,634,0,0,225,200,328,540,42,1,68,0,2,5,5,1,27,6,969738,13,0,2,2,181450,181441,4,4,0,0,3,301285,180634,3,3,19,10,6,0,0,0,4,382792,120,38,1,0,0,1,0,0,1,1,0,0,1
15:05:39,25.4,0.810973,0.49,0.23,0,1,0,1,0,1,4,4,301286,15,0,6,330,121255,660,0,0,229,204,368,490,41,2,66,0,3,10,10,1,30,6,968661,23,0,2,2,181267,181256,4,4,0,0,3,300929,180435,3,3,37,10,8,0,0,0,7,374239,127,39,1,1,0,1,0,0,1,1,2,2,2
15:05:49,25.4,0.810885,0.54,0.23,0,0,0,0,0,0,4,13,300646,8,0,4,343,120762,673,0,0,234,197,330,890,46,1,152,31,2,5,5,1,69,20,966698,13,0,2,2,181310,181283,4,4,0,6,3,300480,180429,3,3,20,10,6,0,0,0,4,383817,116,34,0,0,0,1,0,0,1,0,0,0,0
15:05:58,25.4,0.810798,0.71,0.33,0,0,0,0,0,0,5,8,300918,7,0,4,337,121091,645,0,0,244,205,330,801,49,32,166,62,2,5,5,1,40,6,967710,13,0,2,2,181010,180996,4,4,0,7,3,300543,180203,3,3,20,10,6,0,0,0,4,382865,125,41,0,0,0,1,0,0,1,0,0,0,0
15:06:08,25.4,0.810874,0.49,0.23,0,0,0,0,0,0,4,7,301381,6,0,4,313,120951,627,0,0,247,204,328,755,34,1,152,62,2,10,10,1,14,6,967978,23,0,2,2,181405,181394,4,4,0,6,3,300885,180566,3,3,28,10,8,0,0,0,7,370183,129,39,1,0,0,2,0,0,2,1,0,0,1
15:06:18,25.4,0.810901,0.75,0.45,0,0,0,0,0,0,2,31,295141,10,0,4,375,116152,882,0,0,992,813,5189,5315,1305,479,1324,527,2,5,5,1,2513,945,956345,13,11,2,47,186017,185994,4,4,11,13,25,294727,179424,11,15,30,14,17,0,13,0,4,348107,130,41,1,0,0,26,0,0,26,1,1,1,2
15:06:27,25.4,0.810903,1.21,5.76,0,0,0,0,0,0,0,47,284365,16,0,4,374,107252,940,0,0,1141,939,6005,6628,1545,451,1595,403,2,50,51,28,2937,1114,913652,49,13,2,50,185557,185542,4,5,13,14,27,284159,177648,12,16,72,20,43,11,14,2,40,326046,158,39,1,0,0,26,0,0,26,1,0,0,1
15:06:37,25.4,0.810825,0.57,0.31,0,0,0,0,0,0,2,23,294395,16,0,4,364,117604,900,0,0,1018,825,5226,5655,1317,355,1342,341,2,5,5,1,2559,957,960760,13,11,2,47,183984,183963,4,5,11,14,25,294290,177307,11,15,50,14,26,0,13,0,4,333754,142,42,1,0,0,25,0,0,25,1,0,0,1
15:06:47,25.4,0.810733,0.60,0.27,0,0,0,0,0,0,4,27,289522,8,0,4,380,112112,888,0,0,1044,859,5253,5465,1299,417,1334,341,2,6,6,1,2512,938,933393,15,11,2,48,184570,184545,4,5,11,13,25,289128,177842,11,15,31,16,19,0,13,0,5,336691,135,41,0,0,0,27,0,0,27,0,0,0,0
