time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
15:21:45,25.3,0.810901,0.66,0.23,0,0,0,0,0,0,4,28,296345,15,0,4,344,117404,755,0,0,305,243,1270,1850,684,500,1820,1612,2,14,14,3,726,127,955597,27,2,2,2,180635,180626,4,4,2,9,5,295995,179321,4,5,40,10,16,0,3,0,11,363177,131,39,1,0,0,3,0,0,3,1,0,0,1
15:21:54,25.3,0.810914,0.60,0.23,0,2,0,2,5,1,4,3,301396,10,0,12,335,121362,603,2,0,257,213,388,672,39,1,94,0,6,10,10,1,29,13,969315,23,0,2,2,181370,181359,6,6,0,1,3,301021,180470,3,3,41,12,14,0,0,0,7,382626,127,44,1,1,0,2,0,0,2,1,2,2,2
15:22:04,25.3,0.81096,0.71,0.23,0,0,0,0,0,0,3,12,295552,15,0,4,513,116202,973,0,0,929,856,2247,2902,1758,1555,1836,1488,201,19,19,5,888,143,953658,33,3,6,2,184181,184174,131,4,3,3,7,295368,180708,5,6,149,10,29,0,3,0,14,356346,365,132,0,0,0,3,0,0,3,0,0,0,0
15:22:13,25.3,0.810953,0.71,0.49,0,0,0,0,0,0,4,27,293299,19,0,4,354,114229,717,0,0,565,517,2424,2626,455,68,475,62,2,9,9,1,908,259,937876,21,4,2,2,182442,182428,4,4,4,5,12,292814,179397,7,8,35,11,12,0,5,0,7,362189,124,38,0,0,0,6,0,0,6,0,0,0,0
15:22:23,25.3,0.810924,0.43,0.23,0,0,0,0,0,0,4,23,277966,16,0,4,374,100005,809,0,0,1113,1048,4218,4372,2152,1684,2181,1736,2,16,16,5,1673,396,876250,27,6,2,2,184104,184083,4,4,6,9,16,277609,178415,8,10,43,11,16,0,8,0,14,324048,140,41,0,0,0,8,0,0,8,0,0,0,0
15:22:32,25.3,0.810982,1.18,0.69,0,0,0,0,0,0,4,10,300097,21,0,4,370,120860,741,0,0,572,520,2463,2694,459,6,474,31,2,12,12,1,920,253,971389,27,4,2,2,182740,182724,4,4,4,5,12,299756,179690,7,8,43,11,13,0,5,0,9,375780,128,40,1,0,0,8,0,0,8,1,1,1,2
15:22:42,25.3,0.810963,0.60,0.23,0,0,0,0,0,0,4,12,298171,20,0,4,367,118729,820,0,0,633,576,2539,2733,457,7,496,62,2,13,13,1,905,280,961248,29,4,2,3,182993,182978,4,4,4,5,12,297655,179706,7,8,50,15,17,0,5,0,10,355298,136,37,1,5,5,5,0,0,5,1,1,0,2
15:22:51,25.3,0.810991,0.49,0.23,0,0,0,0,0,0,4,8,301454,17,0,4,326,121284,648,0,0,241,205,350,516,38,1,67,0,2,9,9,1,24,7,969148,21,0,2,2,181380,181371,4,4,0,0,3,301027,180466,3,3,32,10,11,0,0,0,7,376949,126,41,1,0,0,1,0,0,1,1,0,0,1
15:23:01,25.3,0.810992,0.66,0.23,0,0,0,0,0,0,4,8,301091,15,0,4,338,120984,743,0,0,305,260,440,752,44,2,103,31,2,13,13,1,6,7,967468,29,0,2,3,181457,181448,4,4,0,1,3,300571,180382,3,3,45,14,15,0,0,0,10,369645,127,36,0,0,0,1,0,0,1,0,0,0,0
15:23:10,25.3,0.810954,0.66,0.23,0,0,0,0,0,0,4,11,300028,8,0,4,445,120169,717,0,0,821,430,606,1205,90,11,171,93,11,9,9,1,76,40,966388,21,1,2,2,183401,183394,9,4,1,2,3,299782,180432,5,5,185,11,202,0,4,0,7,368875,154,51,0,0,0,2,0,0,2,0,0,0,0
15:23:20,25.3,0.811006,0.66,0.23,0,0,0,0,0,0,4,4,301220,13,0,4,318,121252,559,0,0,244,209,359,794,48,1,124,31,2,10,10,1,69,20,968275,23,0,2,2,181176,181160,4,4,0,0,3,300726,180186,3,3,34,10,11,0,0,0,7,380652,118,36,0,0,0,2,0,0,2,0,0,0,0
15:23:29,25.3,0.81085,0.43,0.23,0,0,0,0,0,0,4,3,301131,11,0,4,325,121259,651,0,0,244,208,357,547,41,1,68,31,2,9,9,1,27,6,968417,21,0,2,2,181087,181079,4,4,0,0,3,300776,180249,3,3,34,10,11,0,0,0,7,375134,123,38,0,0,0,1,0,0,1,0,0,0,0
15:23:39,25.3,0.810927,0.58,0.33,0,0,0,0,0,0,6,8,300173,11,0,4,332,120832,645,0,0,277,239,412,1070,76,33,131,93,2,10,10,1,69,20,965970,23,1,2,2,180697,180693,4,4,1,0,3,299812,179732,3,3,36,10,11,0,0,0,7,378158,130,40,0,0,0,1,0,0,1,0,0,0,0
15:23:48,25.3,0.810901,0.49,0.23,0,1,0,1,0,1,6,3,299700,15,0,6,335,120650,681,0,0,253,220,369,594,43,2,67,0,3,9,9,1,36,6,963762,21,0,1,2,180382,180373,4,4,0,0,3,299358,179530,3,3,34,10,11,0,0,0,7,377894,124,41,3,6,5,1,0,0,1,1,3,2,3
15:23:58,25.3,0.810855,0.54,0.23,0,0,0,0,0,0,2,9,301510,12,0,4,347,121091,720,0,0,593,456,2004,2442,390,130,730,310,2,10,10,1,796,274,973835,23,4,2,36,183448,183436,4,4,4,6,10,301101,180759,6,9,38,10,11,0,5,0,7,368903,121,39,0,0,0,19,0,0,19,0,0,0,0
15:24:08,25.3,0.810836,0.74,0.23,0,0,0,0,0,0,6,15,293729,14,0,4,353,115630,724,0,0,707,535,3110,3285,888,382,913,341,2,9,9,1,1622,688,946103,21,7,2,47,182845,182825,4,4,7,8,16,293273,178402,7,10,40,12,21,0,8,0,7,350637,139,40,1,0,0,21,0,0,21,1,0,0,1
15:24:17,25.3,0.810823,0.72,0.23,0,1,0,1,0,1,2,23,294601,12,0,8,356,116492,799,0,0,682,509,3124,3347,882,288,919,310,4,9,9,1,1639,684,950759,21,7,2,47,182982,182962,6,7,7,8,16,294252,178535,7,10,40,12,21,0,8,0,7,351575,128,41,3,6,5,21,0,0,21,1,3,2,3
15:24:27,25.3,0.810871,0.60,0.27,0,0,0,0,0,0,2,15,296706,9,0,4,359,116954,814,0,0,723,546,3187,3448,893,413,942,403,2,10,10,1,1627,688,956627,23,7,2,48,184736,184718,4,5,7,8,16,296330,180143,7,10,42,15,23,0,8,0,8,352235,132,39,0,0,0,19,0,0,19,0,0,0,0
15:24:37,25.3,0.810873,0.99,0.51,7,9,7,2,0,1,4,14,289170,15,2,12,359,111367,840,0,1,786,606,3305,3480,909,383,929,310,6,9,9,1,1631,690,925063,21,7,2,47,182898,182879,8,9,7,8,16,288738,178166,7,10,43,19,21,0,8,0,7,338463,151,47,0,0,0,19,1,7,26,0,0,0,0
15:24:47,25.3,0.810899,0.89,0.49,0,0,0,0,0,0,4,21,289556,13,0,4,356,111938,823,0,0,840,646,3357,3994,923,383,1037,403,2,8,8,1,1668,699,928877,19,7,2,48,183077,183051,4,5,7,17,16,289404,178147,7,10,46,24,21,0,8,0,5,339716,143,42,0,0,0,22,0,0,22,0,0,0,0
15:24:56,25.3,0.810898,1.09,0.98,0,0,0,0,0,0,4,9,292369,8,0,4,371,114768,760,0,0,771,601,3259,3716,910,474,934,341,2,5,5,1,1664,700,942121,13,7,2,47,182940,182923,4,5,7,8,16,292256,178178,7,10,30,19,19,0,8,0,4,356309,130,42,0,0,0,21,0,0,21,0,0,0,0
15:25:06,25.3,0.810895,1.16,0.53,0,0,0,0,0,0,4,2,300953,6,0,4,314,121084,538,0,0,347,310,543,722,58,1,87,31,2,6,6,1,35,6,967961,17,0,2,3,181417,181406,4,5,0,0,3,300588,180167,3,3,23,19,9,0,0,0,5,386226,119,40,0,0,0,1,0,0,1,0,0,0,0
15:25:15,25.3,0.810904,1.16,0.58,0,0,0,0,0,0,4,9,292040,5,0,4,441,113577,652,0,0,874,505,709,1092,73,9,97,0,50,5,5,1,70,19,929233,13,0,3,2,182001,181986,32,5,0,0,3,291867,179186,4,4,192,19,209,0,1,0,4,377091,181,61,1,0,0,2,0,0,2,1,0,0,1
15:25:25,25.3,0.810908,0.58,0.41,0,0,0,0,0,0,6,8,295818,7,0,4,378,117492,753,0,0,371,322,1378,1984,346,127,1854,1550,2,9,9,3,772,166,953138,17,2,2,2,180567,180554,4,5,2,4,5,295685,178966,4,5,27,17,11,0,3,0,8,366100,134,43,1,0,0,3,0,0,3,1,1,1,2
15:25:34,25.3,0.810802,1.12,0.75,0,0,0,0,0,0,4,9,301496,8,0,2,328,121302,669,0,0,232,196,331,700,41,1,122,31,1,5,5,1,41,10,969258,13,0,2,2,181453,181435,2,3,0,5,3,301137,180602,3,3,20,10,6,0,0,0,4,382751,115,36,1,0,0,0,0,0,0,1,0,0,1
15:25:44,25.3,0.810796,1.13,0.57,0,0,0,0,0,0,4,23,282525,12,0,4,369,104198,852,0,0,1117,1040,4188,4885,2155,1653,2343,1674,2,12,12,5,1772,407,900560,19,6,2,2,184528,184516,4,5,6,9,16,282376,178887,8,10,37,14,16,0,8,0,11,320361,152,41,0,0,0,9,0,0,9,0,0,0,0
15:25:53,25.3,0.810902,0.77,0.53,0,0,0,0,0,0,4,14,299541,10,0,4,347,119948,701,0,0,553,509,2412,2913,455,68,530,31,2,5,5,1,947,270,968633,13,4,2,2,183140,183117,4,5,4,6,12,299451,180113,7,8,24,11,7,0,5,0,4,367301,128,39,0,0,0,7,0,0,7,0,0,0,0
15:26:03,25.3,0.810929,0.84,0.23,0,0,0,0,0,0,4,17,295642,8,0,4,365,116907,725,0,0,1053,1018,3880,3835,2048,1557,510,0,2,8,8,3,1159,305,948627,15,4,2,2,184300,184285,4,5,4,6,14,295233,179053,7,8,23,11,9,0,6,0,7,357944,134,38,0,0,0,8,0,0,8,0,0,0,0
15:26:13,25.3,0.810957,0.66,0.23,0,0,0,0,0,0,4,14,296445,8,0,2,342,117054,672,0,0,549,509,2406,2684,455,68,499,0,1,5,5,1,909,258,951536,13,4,1,2,182715,182702,2,2,4,5,12,296019,179717,7,8,21,12,7,0,5,0,4,368425,119,35,0,0,0,7,0,0,7,0,0,0,0
15:26:22,25.3,0.81089,0.60,0.23,0,0,0,0,0,0,4,11,300236,7,0,4,329,120751,603,0,0,283,250,437,935,57,1,147,62,2,8,8,1,67,20,966096,19,0,2,3,181037,181010,4,4,0,0,4,300078,179924,3,3,29,14,11,0,0,0,7,381428,115,39,1,0,0,1,0,0,1,1,0,0,1
15:26:32,25.3,0.810935,0.49,0.23,0,0,0,0,0,0,4,8,296259,8,0,4,338,116627,583,0,0,227,199,343,623,43,1,91,31,2,8,8,1,27,6,944459,19,0,1,2,180840,180831,4,4,0,0,3,295880,179991,3,3,25,10,7,0,0,0,5,377968,117,37,1,0,0,2,0,0,2,1,0,0,1
15:26:42,25.3,0.810868,0.54,0.23,0,1,0,1,0,1,4,2,301628,8,0,6,337,121362,649,0,0,286,253,442,623,51,1,76,0,3,8,8,1,34,6,969944,19,0,2,3,181646,181634,4,5,0,0,3,301277,180640,3,3,29,14,10,0,0,0,7,376311,126,41,1,1,0,1,0,0,1,1,2,2,2
15:26:52,25.3,0.810889,0.54,0.23,0,0,0,0,0,0,4,5,300909,12,0,4,336,120811,682,0,0,245,208,359,802,48,32,122,62,2,10,10,1,68,20,967258,23,0,2,2,181534,181516,4,4,0,0,3,300776,180625,3,3,36,10,11,0,0,0,7,380980,120,37,0,0,0,1,0,0,1,0,0,0,0
15:27:01,25.3,0.81085,0.83,0.23,0,0,0,0,0,0,4,5,300823,13,0,4,313,121098,605,0,0,308,265,472,675,47,1,78,0,2,14,14,1,29,6,967730,31,0,2,3,181124,181117,4,5,0,0,3,300465,180062,3,3,47,14,15,0,0,0,10,383516,130,40,1,0,0,2,0,0,2,1,0,0,1
15:27:11,25.3,0.81082,0.60,0.23,0,0,0,0,0,0,5,13,300128,10,0,4,341,120573,665,0,0,266,224,377,803,47,1,73,31,2,10,10,1,66,19,964830,23,0,2,2,180994,180980,4,4,0,0,3,299829,179972,3,3,40,12,15,0,0,0,7,379010,127,39,1,0,0,2,0,0,2,1,0,0,1
15:27:21,25.3,0.810902,0.96,0.51,0,2,0,2,3,1,4,15,300815,8,0,12,418,121156,802,2,0,377,331,527,1066,59,2,155,31,126,12,12,1,70,21,969159,27,0,4,3,181571,181557,80,6,0,1,3,300682,180615,3,3,93,14,15,0,0,0,10,375016,271,91,1,1,0,3,0,0,3,1,2,2,2
15:27:31,25.3,0.810966,0.49,0.23,0,0,0,0,0,0,4,10,300415,12,0,2,326,120282,701,0,0,221,196,339,505,42,1,68,31,1,5,5,1,32,6,963801,13,0,1,2,181294,181283,2,3,0,0,3,300021,180474,3,3,24,10,6,0,0,0,4,374675,118,34,0,0,0,1,0,0,1,0,0,0,0
15:27:40,25.3,0.810956,0.56,0.37,0,0,0,0,0,0,4,7,301213,19,0,4,312,121236,628,0,0,243,206,361,618,42,1,83,0,2,9,9,1,32,6,968693,21,0,2,2,181212,181203,4,4,0,0,3,300873,180346,3,3,34,10,11,0,0,0,7,378843,126,41,1,0,0,1,0,0,1,1,0,0,1
15:27:50,25.3,0.810866,0.54,0.23,0,0,0,0,0,0,4,8,301113,8,0,4,343,121278,675,0,0,226,200,331,540,42,1,67,31,2,5,5,1,35,6,968328,13,0,2,2,181112,181101,4,4,0,0,3,300750,180294,3,3,20,10,6,0,0,0,5,384427,122,39,1,0,0,1,0,0,1,1,0,0,1
15:27:59,25.3,0.811029,0.66,0.23,0,1,0,1,0,1,4,6,301056,13,0,8,335,121201,699,0,0,246,210,373,575,44,33,66,31,4,11,11,1,38,6,968139,25,0,2,2,181150,181140,6,6,0,0,3,300700,180299,3,3,38,10,11,0,0,0,7,377388,126,42,1,1,0,1,0,0,1,1,2,2,2
15:28:09,25.3,0.81085,1.02,0.48,0,0,0,0,0,0,4,10,301185,5,0,4,344,121319,669,0,0,226,200,332,504,42,1,69,31,2,5,5,1,36,6,968366,13,0,2,2,181149,181137,4,4,0,0,3,300817,180323,3,3,18,10,6,0,0,0,5,386368,114,36,0,0,0,2,0,0,2,0,0,0,0
15:28:19,25.3,0.810851,0.64,0.37,0,0,0,0,0,0,4,4,301446,7,0,2,337,121376,585,0,0,221,196,317,489,37,1,66,0,1,5,5,1,21,6,968846,13,0,2,2,181226,181215,2,2,0,0,3,301042,180402,3,3,19,10,6,0,0,0,4,386360,111,35,0,0,0,1,0,0,1,0,0,0,0
15:28:29,25.3,0.810948,0.94,0.50,0,0,0,0,0,0,5,7,299925,8,0,4,350,120510,638,0,0,232,207,330,787,48,32,81,62,2,5,5,1,58,19,963666,13,0,2,2,180787,180778,4,4,0,0,3,299680,179930,3,3,20,10,6,0,0,0,4,386176,119,37,1,0,0,1,0,0,1,1,0,0,1
15:28:38,25.3,0.81093,0.54,0.23,0,0,0,0,0,0,6,11,298239,8,0,4,348,119120,707,0,0,254,211,327,810,38,1,203,31,2,5,5,1,29,6,956023,13,0,2,2,180346,180337,4,4,0,0,3,297842,179541,3,3,20,10,6,0,0,0,4,376745,125,39,1,0,0,0,0,0,0,1,1,1,2
15:28:47,25.3,0.810892,1.05,0.56,0,0,0,0,0,0,2,18,294521,7,0,4,357,115363,778,0,0,668,503,3098,3400,891,350,944,341,2,9,9,1,1629,683,947042,21,7,2,47,183983,183966,4,4,7,10,16,294133,179577,7,10,34,16,16,0,8,0,4,359678,128,38,1,0,0,19,0,0,19,1,0,0,1
15:28:57,25.3,0.810941,0.54,0.23,0,0,0,0,0,0,2,10,296986,8,0,4,359,117158,736,0,0,666,504,3092,3305,884,288,911,341,2,6,6,1,1627,688,957230,15,7,2,47,184661,184642,4,4,7,8,16,296633,180260,7,10,30,13,16,0,8,0,4,355609,127,42,1,0,0,17,0,0,17,1,0,0,1
15:29:07,25.3,0.810957,0.72,0.23,0,0,0,0,0,0,4,10,294960,7,0,4,363,116337,787,0,0,722,550,3162,3394,898,381,933,341,2,6,6,1,1630,688,950931,15,7,2,48,183553,183535,4,4,7,8,16,294541,178997,7,10,29,15,18,0,8,0,5,354181,127,42,0,0,0,19,0,0,19,0,0,0,0
15:29:17,25.3,0.810915,0.63,0.32,0,0,0,0,0,0,2,9,294664,7,0,4,358,117956,718,0,0,764,589,3258,3496,896,288,930,310,2,5,5,1,1631,684,955480,13,7,2,47,181800,181784,4,4,7,8,16,294279,177040,7,10,27,19,17,0,8,0,4,348838,128,43,0,0,0,23,0,0,23,0,0,0,0
15:29:26,25.3,0.810973,0.70,0.41,0,0,0,0,0,0,4,23,295065,7,0,4,367,116872,975,0,0,974,771,3453,3674,917,289,939,279,243,6,6,1,1646,686,954637,15,7,7,48,184170,184150,155,4,7,8,16,294666,179395,8,11,150,22,35,0,8,0,5,349243,414,147,1,0,0,20,0,0,20,1,0,0,1
15:29:35,25.3,0.81093,0.66,0.30,0,0,0,0,0,0,5,15,298515,8,0,4,341,119276,742,0,0,668,602,2577,3127,479,68,543,62,2,5,5,1,940,257,964578,13,4,2,2,182991,182975,4,4,4,5,12,298192,179637,7,8,24,18,10,0,5,0,4,368955,128,40,1,0,0,5,0,0,5,1,0,0,1
15:29:45,25.3,0.810881,0.69,0.23,0,0,0,0,0,0,3,19,298913,7,0,2,360,118807,803,0,0,700,626,2927,4327,606,69,2274,1674,1,9,9,3,1549,365,968660,17,7,2,2,184406,184395,2,2,7,10,14,298723,180602,8,10,27,18,12,0,7,0,8,359907,132,41,1,0,0,8,0,0,8,1,0,0,1
15:29:55,25.3,0.810855,0.49,0.23,0,0,0,0,0,0,4,13,300970,7,0,4,346,121147,737,0,0,554,511,2408,2631,455,99,480,62,2,5,5,1,916,250,973597,13,4,2,2,183200,183187,4,4,4,5,12,300565,180195,7,8,24,11,10,0,5,0,4,366492,126,40,0,0,0,5,0,0,5,0,0,0,0
15:30:04,25.3,0.810975,0.54,0.23,0,0,0,0,0,0,4,19,292285,8,0,4,373,114064,905,0,0,1103,1033,4167,4874,2164,1683,2317,1798,2,12,12,5,1773,397,939636,19,6,2,2,184431,184411,4,4,6,17,16,292157,178802,8,10,27,11,11,0,8,0,11,336465,141,40,1,0,0,7,0,0,7,1,0,0,1
15:30:14,25.3,0.810927,0.77,0.49,0,0,0,0,0,0,5,12,299571,18,0,4,330,120393,629,0,0,563,522,2376,2396,451,130,424,93,2,10,10,1,915,284,968542,23,4,2,2,182587,182580,4,4,4,0,12,299352,179586,7,8,37,11,12,0,5,0,6,373628,130,38,1,0,0,5,0,0,5,1,0,0,1
15:30:24,25.3,0.811041,0.54,0.23,0,0,0,0,0,0,4,16,286803,13,0,4,380,108620,819,0,0,780,736,2116,2334,1733,1523,1765,1457,2,17,17,5,864,137,910781,29,2,2,2,182183,182166,4,4,2,4,7,286561,178721,4,5,43,10,15,0,3,0,14,346304,141,42,1,0,0,3,0,0,3,1,0,0,1
15:30:34,25.3,0.810914,0.77,0.49,0,1,0,1,0,1,5,7,300560,27,0,8,340,120739,670,0,0,267,225,410,840,49,1,73,0,4,11,11,1,65,19,966507,25,0,2,2,181311,181301,6,6,0,0,3,300336,180336,3,3,46,10,18,0,0,0,8,381039,131,43,1,1,0,3,0,0,3,1,2,2,2
15:30:44,25.3,0.810966,0.70,0.40,0,0,0,0,0,0,4,12,294065,10,0,4,363,115247,769,0,0,780,736,2128,2293,1742,1647,1764,1612,2,16,16,5,772,136,947493,27,2,2,2,182754,182743,4,5,2,3,7,293719,179272,4,5,39,10,15,0,3,0,14,358329,132,40,0,0,0,3,0,0,3,0,0,0,0
15:30:53,25.3,0.810906,1.29,0.75,0,0,0,0,0,0,4,4,301431,13,0,4,341,121303,681,0,0,237,209,343,552,36,2,66,31,2,10,10,1,15,6,968924,23,0,2,2,181315,181306,4,5,0,0,3,300978,180459,3,3,37,10,11,0,0,0,7,382003,120,38,0,0,0,1,0,0,1,0,0,0,0
15:31:03,25.3,0.810999,0.94,0.50,0,0,0,0,0,0,4,4,299495,6,0,2,342,120607,668,0,0,741,718,1810,1327,1634,1521,90,31,1,8,8,3,265,65,962029,15,0,2,2,182410,182399,2,3,0,1,5,299142,179278,3,3,26,11,11,0,1,0,7,376320,124,38,0,0,0,2,0,0,2,0,0,0,0
15:31:13,25.3,0.810938,0.85,0.50,0,0,0,0,0,0,5,14,299595,8,0,4,339,120275,611,0,0,227,202,330,800,49,32,123,31,2,5,5,1,68,20,963095,13,0,2,2,180727,180704,4,5,0,0,3,299534,179865,3,3,20,10,6,0,0,0,4,375607,121,39,1,0,0,1,0,0,1,1,1,1,2
15:31:22,25.3,0.81093,0.95,0.53,0,0,0,0,0,0,4,9,301542,10,0,4,355,121438,743,0,0,283,250,443,645,51,3,75,31,2,8,8,1,37,6,970190,19,0,2,3,181586,181571,4,4,0,0,3,301189,180575,3,3,31,14,10,0,0,0,7,374076,130,40,1,0,0,2,0,0,2,1,0,0,1
15:31:32,25.3,0.810992,0.54,0.23,0,0,0,0,0,0,4,10,300577,8,0,4,405,121322,928,0,0,424,354,477,1203,53,2,249,62,282,5,5,1,67,19,969776,13,0,8,2,181430,181411,180,4,0,9,3,300348,180744,4,4,156,10,20,0,0,0,4,382928,444,162,1,0,0,2,0,0,2,1,0,0,1
15:31:42,25.3,0.810947,0.54,0.23,0,0,0,0,0,0,4,9,294905,7,0,4,314,115144,626,0,0,291,257,442,612,48,32,74,31,2,8,8,1,30,6,937835,19,0,2,3,181177,181167,4,4,0,0,3,294523,180112,3,3,29,14,11,0,0,0,7,374232,127,37,1,0,0,2,0,0,2,1,0,0,1
15:31:51,25.3,0.810976,0.60,0.23,0,0,0,0,0,0,4,19,294870,7,0,4,316,115043,562,0,0,216,199,305,509,33,1,68,0,2,5,5,1,14,6,936817,13,0,2,2,180855,180846,4,4,0,0,3,294432,180050,3,3,19,10,6,0,0,0,4,376457,122,38,0,0,0,1,0,0,1,0,0,0,0
15:32:01,25.3,0.810968,0.54,0.23,0,0,0,0,0,0,4,12,300717,6,0,4,334,121134,604,0,0,224,199,326,512,40,1,67,31,2,5,5,1,30,6,966750,13,0,2,2,180768,180759,4,4,0,0,3,300313,179944,3,3,18,10,6,0,0,0,4,386870,115,38,0,0,0,0,0,0,0,0,0,0,0
15:32:11,25.3,0.810897,0.54,0.23,0,0,0,0,0,0,4,13,301035,7,0,2,339,121262,648,0,0,222,197,329,540,41,32,65,31,1,5,5,1,30,6,968130,13,0,2,2,181023,181014,2,3,0,0,3,300683,180196,3,3,19,10,6,0,0,0,4,386545,116,39,1,0,0,1,0,0,1,1,0,0,1
15:32:21,25.3,0.810916,0.49,0.23,0,0,0,0,0,0,4,4,301543,8,0,4,328,121282,630,0,0,223,198,334,564,42,1,68,31,2,6,6,1,32,6,969305,15,0,2,2,181417,181408,4,5,0,0,3,301197,180609,3,3,22,11,6,0,0,0,4,378398,123,42,1,0,0,2,0,0,2,1,0,0,1
15:32:30,25.3,0.810926,0.54,0.23,0,2,0,1,3,1,4,3,300897,15,0,8,325,121153,633,2,0,265,221,416,615,42,1,69,0,4,10,10,1,33,14,967976,23,0,2,2,181004,180991,6,7,0,0,3,300562,180131,3,3,46,10,17,0,0,0,7,382608,131,40,1,1,0,2,0,0,2,1,2,2,2
15:32:40,25.3,0.810893,0.60,0.23,0,0,0,0,0,0,4,9,301356,16,0,2,321,121263,671,0,0,244,208,364,530,43,1,68,0,1,9,9,1,35,6,968979,21,0,1,2,181341,181332,2,3,0,0,3,300977,180455,3,3,33,10,11,0,0,0,7,374525,123,37,0,0,0,1,0,0,1,0,0,0,0
15:32:50,25.3,0.811117,0.80,0.31,0,0,0,0,0,0,4,10,298557,11,0,4,319,119120,579,0,0,244,208,361,708,49,1,72,31,2,9,9,1,59,19,957267,21,0,2,2,180800,180791,4,4,0,0,3,298403,179903,3,3,32,10,11,0,0,0,7,379116,121,38,0,0,0,2,0,0,2,0,0,0,0
15:32:59,25.3,0.810853,0.67,0.33,0,0,0,0,0,0,4,11,301271,11,0,4,333,121245,639,0,0,240,205,338,610,35,2,79,0,2,9,9,1,18,6,968630,21,0,2,2,181202,181195,4,4,0,0,3,300794,180323,3,3,32,10,11,0,0,0,7,381422,124,40,1,0,0,1,0,0,1,1,0,0,1
15:33:09,25.3,0.810918,0.49,0.23,0,0,0,0,0,0,4,4,300967,16,0,4,334,121203,636,0,0,245,209,379,581,45,1,69,31,2,9,9,1,39,6,967988,21,0,2,2,181040,181029,4,4,0,0,3,300623,180165,3,3,33,14,11,0,0,0,7,376678,126,40,1,0,0,1,0,0,1,1,1,1,2
15:33:19,25.3,0.810922,0.97,0.66,0,0,0,0,0,0,6,5,299665,11,0,4,339,120679,665,0,0,269,211,349,908,41,1,243,155,2,8,8,1,31,6,964474,19,0,2,2,180172,180162,4,4,0,14,3,299322,179355,3,3,28,10,6,0,0,0,6,372042,122,36,1,0,0,1,0,0,1,1,0,0,1
15:33:28,25.3,0.810981,1.07,0.54,0,0,0,0,0,0,3,16,300225,11,0,4,308,119604,603,0,0,277,210,379,1199,50,32,230,93,2,5,5,1,66,19,963125,13,0,2,2,181950,181932,4,5,0,10,3,300062,181012,3,3,39,13,15,0,0,0,4,380142,125,40,1,0,0,1,0,0,1,1,0,0,1
15:33:38,25.2,0.810834,1.13,0.59,0,0,0,0,0,0,4,11,300645,6,0,4,354,121509,915,0,0,430,350,458,1364,52,32,270,62,270,5,5,1,28,6,969922,13,0,7,2,181056,181042,172,4,0,9,3,300388,180480,4,4,148,10,20,0,0,0,4,378887,427,157,1,0,0,1,0,0,1,1,0,0,1
15:33:48,25.2,0.810927,1.02,0.52,0,0,0,0,0,0,3,11,291882,6,0,4,370,113914,763,0,0,727,543,3160,3734,904,287,1024,372,2,6,6,1,1666,701,938268,15,7,2,48,183283,183262,4,4,7,16,16,291810,178633,7,10,28,15,18,0,8,0,5,359717,120,39,0,0,0,22,0,0,22,0,0,0,0
15:33:57,25.3,0.81105,1.30,0.50,0,1,0,1,0,1,4,20,292725,6,0,8,377,115536,816,0,0,1000,821,5163,5377,1297,510,1314,341,4,5,5,1,2520,940,950406,13,11,2,47,184199,184177,6,6,11,13,25,292345,177617,11,15,27,13,17,0,13,0,4,348320,129,45,3,6,5,25,0,0,25,1,3,2,3
