time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
15:31:01,22.5,0.021371,1.35,19.36,26,36,646,11,1965,9,6,16,289057,5,427,48,1950,115105,2591,790,2,8534,5905,9735,9588,2115,824,3813,2173,24,402,402,1,3955,1567,987367,807,7,26,2,193306,193282,22,23,7,15,16,288742,177325,8,14,810,16,1238,10,12,3,426,322089,231,57,4,6,0,743,96,438,1181,0,0,0,0
15:31:11,22.6,0.0214271,1.53,19.41,105,111,126,6,423,5,4,28,291062,15,22,28,1327,115285,1793,88,1,7713,5569,3633,3608,1727,1365,394,0,14,50,50,1,2257,1588,969919,103,5,17,4,192851,192845,14,15,4,5,4,290940,178434,4,4,108,11,5,4,5,0,41,362355,156,41,1,4,0,57,31,103,160,0,0,0,0
15:31:20,22.6,0.0214108,1.35,19.40,0,0,0,0,0,0,4,6,299812,3,0,4,1300,121959,1640,0,0,7139,5094,452,1309,53,3,219,63,2,44,44,1,69,20,986885,91,1,16,3,187279,187276,4,4,1,9,2,299601,180342,3,3,95,10,6,0,0,0,38,388730,137,26,0,0,0,1,0,0,1,0,0,0,0
15:31:31,22.6,0.021422,1.34,19.36,57,63,78,6,428,5,4,16,289471,25,21,26,627,112900,1852,87,1,8034,5968,4278,3646,2032,1462,337,63,13,68,68,1,2559,1863,964382,139,4,18,4,194094,194074,14,14,4,3,4,289149,178389,4,4,156,11,27,6,6,0,49,358331,190,44,1,4,0,58,31,59,117,0,0,0,0
15:31:41,22.6,0.0213771,8.19,22.39,0,0,0,0,0,0,4,5,299841,2,0,4,441,121347,1671,0,0,7094,5070,437,889,52,4,75,0,2,45,45,1,54,14,985165,93,0,17,2,186875,186863,4,4,0,0,2,299535,180102,3,3,94,8,5,0,0,0,41,381556,139,28,0,0,0,1,0,0,1,0,0,0,0
15:31:50,22.6,0.021225,1.35,19.36,35,45,655,11,1967,9,4,49,287007,12,427,48,1981,112940,2441,787,2,8258,5621,7609,7646,1696,534,3431,2079,24,382,382,1,3085,1325,972142,767,4,27,2,191510,191502,24,23,3,10,7,286834,177677,4,9,772,16,1173,10,7,3,400,343432,197,54,4,6,0,734,96,444,1178,0,0,0,0
15:32:00,22.6,0.023162,18.68,19.58,502,539,122,36,825,15,4,16,290464,21,22,136,1336,115699,1848,223,1,7922,5708,4756,4411,1744,1428,312,0,68,53,53,1,2244,1577,977573,109,4,19,4,191690,191669,14,15,4,2,4,290171,177529,4,4,118,11,5,4,5,0,42,361896,213,122,1,77,379,126,32,116,242,1,94,93,2
15:32:10,22.7,0.0215169,3.18,19.88,52,81,0,27,479,5,4,10,297717,3,0,104,1300,120898,1670,162,0,7347,5238,1337,1987,52,3,129,0,52,43,43,1,68,25,983835,89,1,18,2,186413,186411,6,6,0,0,2,297638,179641,3,3,92,8,5,0,0,0,40,387699,187,118,1,81,0,83,0,0,83,1,119,119,2
15:32:20,22.7,0.0215363,1.47,19.36,78,92,174,14,2674,10,3,34,280844,24,104,60,1354,107054,2201,512,1,9376,6394,9843,8705,4258,1852,4157,1858,30,99,99,1,6670,3903,952442,201,7,22,4,195453,195415,24,24,7,10,9,280064,176042,5,10,209,17,70,16,10,3,68,321019,248,69,3,22,0,263,178,147,410,1,26,26,2
15:32:29,22.7,0.0227987,388.26,32.18,71,77,0,5,452,4,4,2,299209,6,0,20,1175,122479,1860,154,0,7439,5323,1393,1845,55,4,79,0,218,44,44,1,58,19,989602,91,0,22,2,186272,186259,138,6,0,0,2,298825,179648,4,4,198,11,18,0,0,0,40,380969,378,204,1,77,0,78,0,0,78,1,145,145,2
15:32:39,22.7,0.0214434,1.55,19.36,114,129,399,16,1933,9,5,13,294534,6,301,66,1543,119701,1898,706,2,7970,5495,4986,5932,1045,404,3089,1953,33,107,107,1,2366,901,989574,217,2,20,2,187415,187394,22,23,1,11,7,293718,177161,4,9,219,14,283,10,4,3,99,354575,195,146,4,95,0,484,94,299,783,1,170,170,2
15:32:49,22.7,0.0233171,20.59,22.09,109,115,135,6,420,5,5,14,295662,17,22,28,1330,119276,1772,87,1,7632,5581,3506,2734,1116,640,245,126,14,48,48,1,1620,944,984823,99,4,17,3,192557,192533,16,17,4,3,4,295020,178690,4,4,105,18,5,4,5,0,39,370204,168,45,1,4,0,56,31,118,174,0,0,0,0
15:32:59,22.7,0.0214924,1.36,18.48,0,0,0,0,0,0,4,15,298163,7,0,4,569,120024,1751,0,0,7643,5604,1978,2604,235,69,319,157,2,51,51,5,843,143,985342,97,3,17,2,189446,189442,4,5,2,3,6,297986,179953,4,5,101,9,8,0,3,0,47,372005,152,31,0,0,0,3,0,0,3,0,0,0,0
15:33:08,22.7,0.02137,1.53,19.36,68,78,181,10,2600,9,2,33,281080,28,104,44,1360,104724,2206,485,1,9180,6278,9737,8897,4248,2042,4149,1827,22,109,109,1,6666,3903,952711,221,7,19,4,199403,199384,24,25,7,10,9,280752,178588,5,10,232,17,76,16,10,3,77,303635,246,56,2,8,0,252,178,144,396,0,0,0,0
15:33:18,22.7,0.0214424,15.88,21.09,0,0,0,0,0,0,6,10,294207,4,0,4,1322,118384,1760,0,0,7621,5596,1977,2349,237,70,267,126,2,49,49,5,827,143,969361,93,2,17,2,187698,187674,4,5,2,3,6,293888,178319,4,5,94,15,8,0,3,0,47,363257,156,33,0,0,0,3,0,0,3,0,0,0,0
15:33:28,22.7,0.0212516,1.36,19.36,0,3,227,3,1103,3,4,21,298242,5,222,16,1330,121088,1781,349,0,7516,5186,2045,2886,598,167,2630,1858,7,51,51,1,1903,539,989738,103,1,17,2,187268,187252,8,9,0,13,4,298129,179806,4,6,105,10,4,10,0,3,39,380230,152,38,3,2,0,248,78,216,459,0,0,0,0
15:33:37,22.8,0.0213179,1.51,19.45,104,111,138,7,737,6,2,42,280575,21,30,32,1374,106566,2176,110,1,9390,6842,9863,9396,3233,2107,1288,188,16,110,110,5,5075,2788,949494,215,12,19,38,200179,200146,16,17,12,12,15,280458,176667,8,12,231,10,157,6,17,0,101,328014,221,50,2,5,0,116,33,111,227,0,0,0,0
15:33:47,22.8,0.0212067,1.94,19.76,0,0,0,0,68,0,2,19,290268,5,0,19,1319,113763,1748,34,0,7527,5377,3222,3894,900,12,977,157,9,42,42,1,1674,696,959169,87,7,17,47,189220,189202,3,6,7,8,15,289982,178915,7,10,97,11,14,0,8,0,39,355081,139,32,0,1,0,23,0,0,23,0,0,0,0
15:33:57,22.8,0.0212761,1.64,19.62,74,85,150,10,2257,6,2,49,289101,14,84,40,1125,114195,2282,425,1,9515,6592,11151,11114,3614,943,4975,1890,20,101,101,5,6799,3125,994386,197,12,18,47,196497,196456,14,15,12,19,24,288818,177296,9,18,211,16,89,12,16,3,81,312410,245,68,3,17,0,230,147,128,358,1,25,25,2
15:34:07,22.8,0.0222905,571.20,39.78,75,94,26,17,959,7,2,26,278574,16,20,64,1360,105847,1834,267,0,8364,6090,6483,5808,1414,275,1107,252,32,49,49,1,2667,1087,923373,101,11,17,49,189275,189245,12,12,11,9,17,278081,175169,8,11,115,16,17,4,13,0,39,336478,182,137,1,94,0,165,31,20,185,1,171,171,2
15:34:16,22.8,0.0212893,1.77,19.62,104,126,319,21,1867,9,2,25,271712,9,263,80,705,98418,2050,629,2,8292,5714,7603,8125,1775,539,3834,2205,40,100,100,1,3906,1486,898323,203,8,19,47,188137,188109,24,24,8,18,20,271316,174542,8,16,215,18,190,10,12,3,95,309615,204,143,2,96,0,459,94,274,733,1,171,171,2
15:34:26,22.8,0.0215628,1.35,19.36,167,182,128,14,822,5,4,23,285231,14,22,56,1371,111875,1867,223,1,8346,6012,7220,7169,2569,1723,1208,157,28,51,51,1,3850,2258,965843,105,12,18,50,192851,192836,14,14,11,10,17,285104,176100,8,11,119,16,18,4,13,0,44,348068,182,115,2,72,0,145,32,122,267,1,130,130,4
15:34:36,22.8,0.0211914,1.22,18.39,45,68,0,18,393,6,4,21,283655,4,0,52,418,111386,2078,136,0,7882,5635,4072,4832,911,392,1044,472,288,41,41,1,1665,691,946480,85,8,23,47,184868,184851,170,6,7,8,15,283495,174788,8,11,221,13,28,0,8,0,39,337988,487,221,1,68,0,85,0,0,85,1,93,93,2
15:34:45,22.8,0.021271,1.66,18.34,70,80,176,10,2615,9,2,43,287796,20,104,44,1408,113050,2331,486,1,9540,6567,10691,9625,4657,2013,4310,1890,22,102,102,1,7109,4229,988981,207,9,19,17,200440,200418,16,15,9,11,15,287296,177328,6,11,225,33,90,14,11,3,72,300676,248,52,3,8,0,253,178,151,404,0,0,0,0
15:34:55,22.8,0.0211985,8.75,23.17,0,0,0,0,0,0,4,6,299789,5,0,4,1323,122287,1704,0,0,7216,5161,608,1265,64,3,199,0,2,42,42,1,53,19,987718,87,0,17,2,187079,187064,4,5,0,6,2,299422,179924,3,3,97,16,7,0,0,0,38,380462,141,30,0,0,0,1,0,0,1,0,0,0,0
15:35:04,22.9,0.0212006,1.42,19.36,36,45,654,10,1927,8,5,28,288820,5,426,42,2198,116923,2490,782,2,8753,6081,9323,9462,1982,727,3719,2016,21,383,383,1,3695,1507,991235,769,6,25,3,191421,191395,18,19,6,15,16,288504,175497,8,14,776,27,1183,10,11,3,400,332240,210,53,4,5,0,736,95,447,1183,0,0,0,0
15:35:14,22.9,0.0213251,8.69,23.18,0,0,0,0,0,0,4,14,280349,6,0,4,1317,104410,1736,0,0,7526,5474,2694,3352,471,71,574,31,2,44,44,1,958,288,903667,91,5,17,2,187808,187798,4,5,4,5,11,280208,178456,7,8,99,16,8,0,5,0,39,335958,149,31,0,0,0,7,0,0,7,0,0,0,0
15:35:23,22.9,0.0208903,1.41,19.36,0,4,87,4,2263,4,4,20,294334,8,82,39,1363,118692,1949,445,0,8638,5816,7864,8281,2349,276,4387,1827,19,65,65,1,4736,1970,1003656,133,8,18,2,190919,190904,8,11,7,12,16,294169,178294,8,14,140,17,50,10,9,3,58,352184,190,86,1,49,0,203,147,82,285,0,0,0,0
15:35:33,22.9,0.0232896,180.76,25.13,71,81,26,10,886,5,4,21,270379,21,20,44,1354,94982,1851,241,0,8382,6256,6278,5185,2066,1277,446,0,22,68,68,1,2975,1813,877860,139,7,18,4,194393,194365,12,13,7,3,8,269993,177381,6,6,149,10,24,6,10,0,50,327565,194,118,2,81,0,136,31,20,156,1,145,145,2
15:35:43,22.9,0.0214322,2.24,20.14,74,90,0,15,528,3,4,5,299175,4,0,60,1314,122296,1726,180,0,7384,5261,1474,2019,56,69,120,94,30,45,45,1,62,27,989094,93,0,17,2,186200,186186,6,7,0,2,2,298857,179437,3,3,107,8,14,0,0,0,41,382284,166,123,1,90,0,91,0,0,91,1,170,170,2
15:35:53,22.9,0.0210832,1.28,18.35,38,51,648,13,2046,10,3,25,292017,26,427,52,965,117585,2826,814,2,8784,6103,8677,8704,2376,1419,3420,2079,26,440,440,1,3721,1968,1000045,883,4,28,2,194011,193995,26,27,4,11,7,291818,177260,4,9,902,16,1261,12,8,3,440,324933,248,71,6,19,0,750,96,440,1190,1,25,25,2
15:36:02,22.9,0.021323,5.54,21.54,43,68,0,20,394,5,4,12,278070,4,0,52,1335,101417,1676,136,0,7295,5203,1183,1839,51,3,128,0,26,43,43,1,66,28,887129,89,1,18,2,185425,185419,6,6,0,0,2,277917,178644,3,3,93,9,4,0,0,0,38,351727,165,102,1,68,0,69,0,0,69,1,94,94,2
15:36:12,22.9,0.021569,1.56,19.44,51,86,87,27,2661,9,4,23,274161,9,82,80,867,98785,1959,564,0,8543,5586,6879,6955,2546,775,3917,1764,40,75,75,1,4426,2301,903176,153,3,18,2,188236,188213,12,12,3,7,7,273826,177146,4,9,158,16,59,10,4,3,63,333957,231,128,3,86,0,275,147,82,357,1,119,119,2
15:36:22,23,0.0224691,820.89,42.51,0,4,26,4,427,4,4,18,296977,14,20,20,379,119702,1747,87,0,7634,5586,3291,2924,1265,892,310,126,10,49,49,1,1803,1126,988939,101,5,17,3,191902,191893,10,10,4,2,4,296822,178952,4,4,106,10,5,4,5,0,41,374127,149,39,0,4,0,56,31,20,76,0,0,0,0
15:36:31,23,0.0213332,1.35,20.36,0,0,0,0,0,0,6,14,293326,4,0,4,342,116640,1620,0,0,7124,5090,442,1142,53,4,134,63,2,45,45,1,68,20,959171,93,1,17,2,185132,185128,4,5,0,1,2,293149,178265,3,3,95,8,4,0,0,0,42,381916,138,30,0,0,0,2,0,0,2,0,0,0,0
15:36:41,23,0.0215843,1.55,19.36,104,111,503,7,1118,6,2,31,284967,22,212,32,1689,110853,2727,486,1,8854,6420,8822,8060,3275,2397,853,126,188,411,411,1,3715,2783,972648,825,6,30,4,199620,199603,122,14,6,3,4,284605,178063,5,5,919,10,1258,6,12,0,430,335222,419,121,3,5,0,503,33,297,800,0,0,0,0
15:36:50,23,0.0214353,5.56,21.62,0,0,0,0,0,0,4,12,281277,5,0,4,1306,104098,1658,0,0,7112,5072,433,1013,51,3,129,0,2,43,43,1,55,19,896027,89,0,16,2,185988,185974,4,4,0,8,2,280845,179177,3,3,93,8,4,0,0,0,37,352706,138,25,0,0,0,1,0,0,1,0,0,0,0
15:37:00,23,0.0215006,1.51,18.35,0,4,87,4,2179,4,4,19,282996,10,82,20,511,106118,1943,400,0,8367,5467,5956,6288,2570,867,4014,1953,10,76,76,1,4446,2323,936626,155,4,18,2,189833,189822,10,10,3,8,7,282831,178640,4,9,159,16,55,10,4,3,62,343168,189,44,1,4,0,196,147,82,278,0,0,0,0
15:37:10,23,0.0232753,1.77,19.11,0,4,26,4,432,4,4,15,292464,21,20,20,381,115643,1890,88,0,8053,5985,4234,4048,2374,1714,369,63,10,69,69,1,2905,2223,978670,141,5,17,4,195658,195651,12,13,4,3,4,292301,178488,4,4,156,10,27,6,6,0,49,358210,187,39,0,4,0,57,31,20,77,0,0,0,0
15:37:20,23,0.0215108,1.28,19.36,0,0,0,0,0,0,4,10,299039,6,0,4,1320,121524,1669,0,0,7117,5078,446,1236,52,4,166,0,2,42,42,1,66,20,983917,87,1,17,2,186969,186966,4,5,1,0,2,298917,180118,3,3,91,14,4,0,0,0,39,384545,137,27,0,0,0,1,0,0,1,0,0,0,0
15:37:30,23,0.0214302,1.79,19.99,85,133,684,39,2871,18,2,43,276816,27,447,124,1441,103406,2709,1041,2,9539,6693,12416,11710,4038,2719,3704,1984,62,438,438,1,5907,3525,953745,879,8,26,4,199236,199217,30,30,7,13,9,276673,176096,5,10,888,18,1245,16,13,3,446,314408,298,155,6,91,0,890,127,464,1354,1,117,117,2
15:37:39,23,0.0214332,5.51,21.53,63,81,0,14,478,7,4,5,298507,6,0,30,1310,121956,1632,162,0,7344,5236,1331,1739,53,4,76,0,15,44,44,1,59,14,987836,91,0,18,2,185726,185718,4,5,0,0,2,298159,178968,3,3,97,8,4,0,0,0,40,378868,154,119,1,81,0,82,0,0,82,1,118,118,2
15:37:49,23,0.0214802,1.64,19.40,64,85,87,16,2652,9,4,20,289612,5,82,40,444,113731,1998,564,0,8616,5629,7287,7606,2591,709,4015,2016,20,76,76,1,4483,2357,981977,155,4,18,2,190203,190194,14,15,3,10,7,289464,177630,4,9,167,16,66,10,4,3,64,354361,212,132,2,85,0,280,147,82,362,1,118,118,2
15:37:59,23,0.023311,811.58,36.20,9,13,0,3,75,1,4,9,292855,4,0,12,604,114853,1731,26,0,7705,5643,2158,2767,233,70,321,189,6,51,51,5,841,138,960055,97,3,17,2,189286,189276,6,7,2,3,6,292689,179757,4,5,109,8,14,0,3,0,47,365446,154,46,1,13,0,16,0,0,16,1,25,25,2
15:38:08,23.1,0.0213036,1.22,20.30,85,91,0,6,531,3,6,7,297831,7,0,26,344,120485,1700,180,0,7391,5269,1455,1884,53,7,83,0,13,44,44,1,54,14,981975,91,0,18,2,185666,185654,4,5,0,0,2,297499,178866,3,3,97,8,5,0,0,0,40,381418,154,120,1,91,0,92,0,0,92,1,171,171,2
15:38:18,23.1,0.0234294,1.69,18.79,542,576,555,35,1462,19,2,42,285553,27,234,93,1852,114082,2807,566,3,9557,6988,12260,11619,3673,2528,3517,2079,47,432,432,5,6263,3117,998400,859,10,26,4,201462,201438,36,35,9,21,12,285321,174914,5,10,869,18,1230,12,16,2,432,307079,286,80,3,15,442,567,51,317,884,0,4,3,0
15:38:27,23.1,0.0215047,1.67,19.36,0,0,0,0,0,0,3,11,300463,4,0,4,1306,122416,1709,0,0,7123,5077,436,1235,51,3,180,0,2,43,43,1,68,20,989478,89,1,17,2,187490,187486,4,5,0,5,2,300319,180617,3,3,92,8,4,0,0,0,41,383534,135,29,0,0,0,1,0,0,1,0,0,0,0
15:38:37,23.1,0.0212342,1.86,19.79,53,63,159,10,2608,9,4,41,280365,26,103,44,1415,109038,2345,488,1,10276,7204,14013,13436,5291,2148,5231,2016,22,110,110,5,9060,4696,981550,215,17,19,49,201244,201223,20,20,16,21,26,280193,174119,10,19,231,19,89,16,21,3,80,305253,258,60,2,8,0,276,178,133,409,0,0,0,0
15:38:46,23.1,0.0210158,2.25,19.75,0,0,0,0,0,0,2,20,290692,6,0,4,658,114101,1991,0,0,7759,5617,5403,6076,1323,206,1397,252,89,44,44,1,2557,963,970814,91,12,18,48,191337,191317,57,4,11,13,24,290546,178726,12,16,153,16,32,0,13,0,43,337874,259,71,0,0,0,27,0,0,27,0,0,0,0
15:38:56,23.1,0.0214557,1.41,19.36,30,41,650,12,1995,9,2,88,274268,14,427,63,1300,103296,2789,802,2,9442,6575,13477,13388,3617,2063,4659,2205,29,402,402,1,6201,2883,950876,807,14,27,48,196644,196618,24,26,14,24,29,274129,174001,12,21,825,19,1255,12,21,3,423,289142,260,63,3,7,0,769,97,450,1219,0,0,0,0
15:39:05,23.1,0.0218639,7.98,22.78,49,81,0,29,477,5,4,8,298960,5,0,108,1369,122001,1836,162,0,7860,5717,3771,4172,480,72,505,63,54,47,47,1,944,280,996984,97,4,18,4,189162,189152,6,5,4,5,11,298643,179621,7,8,106,25,11,0,5,0,44,366614,203,115,1,81,0,90,0,0,90,1,119,119,2
15:39:15,23.1,0.0214363,1.65,20.40,47,85,87,35,2651,10,4,30,293953,7,82,132,1387,118480,1878,561,0,8615,5715,6811,6935,1958,145,3998,1764,66,70,70,1,3848,1712,997032,143,3,19,2,188871,188833,12,13,3,7,7,293684,178183,4,9,156,24,51,10,4,3,60,369830,222,128,2,85,0,277,147,82,359,1,118,118,2
15:39:25,23.1,0.0213791,1.35,19.36,75,89,175,14,2699,11,0,41,273818,24,103,60,1220,97858,2151,513,1,9419,6477,10125,9081,4274,2138,4183,1827,30,103,103,1,6646,3905,917302,209,7,18,5,199415,199394,18,19,7,10,9,273327,178120,5,10,223,30,82,16,11,3,73,311400,239,69,3,22,0,263,178,147,410,1,26,26,2
15:39:35,23.1,0.0215679,15.59,23.96,79,90,0,10,528,1,4,8,298811,4,0,40,1319,121646,1659,180,0,7447,5329,1605,2252,67,5,142,0,20,43,43,1,68,20,987249,89,1,17,2,186883,186879,6,6,0,0,2,298676,179759,3,3,97,15,7,0,0,0,38,385750,162,123,1,90,0,92,0,0,92,1,170,170,2
15:39:45,23.2,0.0213883,1.61,18.44,101,124,442,23,1988,9,4,21,271611,7,325,92,980,94729,1924,751,2,8052,5570,5158,5799,1123,335,3145,1827,46,59,59,1,2393,956,874300,121,2,18,3,189579,189563,22,23,2,10,7,271307,178731,4,9,130,26,355,10,4,3,47,327618,216,144,5,95,0,560,94,329,887,1,171,171,2
15:39:54,23.2,0.0216333,1.34,18.34,112,123,125,11,508,6,4,17,285467,25,22,48,1347,110294,2013,114,1,8304,6114,4839,4574,2382,1904,348,126,24,81,81,1,2900,2233,952348,165,4,18,4,195264,195244,16,17,4,3,4,285082,177718,4,4,185,18,45,6,6,0,58,344035,226,62,1,17,0,71,31,104,175,1,25,25,2
15:40:04,23.2,0.0216629,1.92,18.47,0,0,0,0,0,0,4,2,298527,3,0,4,1296,122010,1601,0,0,7163,5138,604,1031,65,3,88,0,2,42,42,1,58,19,983645,87,0,17,2,186051,186044,4,4,0,0,2,298231,178974,3,3,93,16,7,0,0,0,40,387261,135,30,0,0,0,1,0,0,1,0,0,0,0
15:40:14,23.2,0.0213404,1.22,19.36,71,77,158,6,2183,5,2,34,295976,11,84,28,918,119384,2128,401,1,8794,5876,7279,7525,3398,1531,4032,1764,14,96,96,1,5303,3165,1005625,195,4,18,3,194087,194074,14,14,3,8,7,295762,178810,5,10,201,15,81,12,5,3,72,349002,225,44,2,4,0,197,147,134,331,0,0,0,0
15:40:24,23.2,0.0233855,821.87,47.17,0,4,26,4,421,4,4,14,281049,12,20,20,341,103014,1689,87,0,7320,5187,2451,2291,471,73,278,63,10,46,46,1,924,331,904077,95,5,17,2,188227,188222,8,8,4,0,4,281016,179183,4,4,106,9,8,2,4,0,42,363705,141,38,1,4,0,52,31,20,72,0,0,0,0
15:40:33,23.2,0.0212761,1.28,17.34,0,0,0,0,0,0,5,8,287670,5,0,4,1303,111102,1628,0,0,7132,5097,436,1044,52,4,127,63,2,44,44,1,69,20,930226,91,1,17,2,185573,185556,4,4,0,0,2,287356,178719,3,3,95,8,7,0,0,0,38,375842,133,24,0,0,0,1,0,0,1,0,0,0,0
15:40:43,23.2,0.0214179,1.83,19.45,127,140,540,14,1190,11,2,55,287809,21,225,60,1215,113292,2722,509,3,8796,6359,9830,9269,3483,2459,1175,0,30,422,422,1,4055,3001,980970,847,7,27,4,199526,199502,30,31,7,7,7,287360,176912,4,7,857,10,1240,6,13,0,429,326955,240,61,2,7,0,530,42,325,855,0,0,0,0
15:40:53,23.2,0.0215026,8.92,22.34,0,0,0,0,0,0,4,6,298944,14,0,4,362,121662,1912,0,0,7243,5193,564,943,52,5,77,63,213,44,44,1,54,12,985717,91,0,22,2,186172,186162,139,4,0,0,2,298638,179572,4,4,212,8,18,0,0,0,39,375787,382,125,0,0,0,2,0,0,2,0,0,0,0
15:41:02,23.2,0.0216863,1.40,19.34,0,3,85,3,1892,3,5,18,295977,7,81,19,1279,119117,1877,394,0,7974,5445,4163,4616,1943,142,4042,1701,9,67,67,1,3467,1644,992073,137,2,18,2,188523,188518,10,12,2,7,7,295378,179044,4,9,144,20,50,10,3,3,56,361469,173,40,2,4,0,184,146,81,265,0,0,0,0
15:41:12,23.2,0.0235172,812.45,45.28,506,533,26,27,953,13,4,37,276079,16,20,112,1370,101041,1845,267,0,8004,5757,4849,4847,1731,1210,384,0,56,49,49,1,2252,1577,901734,101,5,18,4,191997,191986,14,15,4,10,4,275966,177426,4,4,108,11,6,4,5,0,39,324259,217,141,1,100,456,147,31,20,167,1,171,170,3
15:41:22,23.2,0.0214547,1.48,19.40,76,90,0,14,528,3,4,12,293449,4,0,60,1339,116799,1701,180,0,7366,5248,1440,1839,53,5,78,0,30,42,42,1,53,20,961277,87,0,18,2,185793,185786,6,7,0,1,2,293154,179068,3,3,96,9,7,0,0,0,40,369237,172,126,1,90,0,91,0,0,91,1,170,170,2
15:41:31,23.2,0.0214751,1.03,20.23,36,56,675,21,2471,14,2,52,287013,25,446,88,1744,113362,2722,903,2,9324,6543,11570,10816,4057,2876,3650,2079,44,413,413,1,5914,3522,994192,829,8,27,4,200151,200134,30,31,7,13,9,286857,177172,5,10,837,16,1231,16,13,3,413,317392,281,82,5,23,0,808,127,459,1267,1,26,26,2
15:41:41,23.2,0.0212842,2.19,19.76,34,68,0,28,400,5,4,4,299080,7,0,90,500,121180,1655,136,0,7302,5208,1182,1617,52,3,76,0,45,43,43,1,56,27,987310,89,0,18,2,186378,186365,4,5,0,0,2,298788,179673,3,3,93,9,4,0,0,0,37,386551,178,101,1,68,0,69,0,0,69,1,93,93,2
15:41:51,23.2,0.0216292,1.34,19.36,0,4,87,4,2192,4,2,14,284190,20,82,20,1352,107356,2025,400,0,8778,5865,6653,6611,2721,1028,4067,2016,10,97,97,1,4487,2345,948440,197,3,18,3,192862,192849,10,11,3,8,7,283985,179475,4,9,205,17,87,12,5,3,74,348178,215,39,1,4,0,195,147,82,277,0,0,0,0
15:42:01,23.2,0.0227946,821.01,40.95,0,4,26,4,427,4,4,12,297260,17,20,20,344,120541,1694,87,0,7629,5578,2759,2362,695,138,260,0,10,50,50,1,1213,543,987674,103,4,17,3,190245,190230,12,12,4,1,4,296933,178269,4,4,117,11,11,4,5,0,42,375856,146,38,1,4,0,59,31,20,79,0,0,0,0
15:42:10,23.2,0.0214822,2.06,19.36,6,11,236,5,1247,4,2,7,299153,5,227,31,423,121366,1832,375,1,7607,5238,2732,3203,694,294,2904,2016,15,54,54,1,2104,604,996260,111,1,18,2,187417,187400,14,16,1,8,7,298798,179428,4,9,113,16,4,10,1,3,40,370529,165,40,1,4,0,272,93,225,497,0,0,0,0
15:42:20,23.2,0.0214373,1.29,19.35,113,119,131,6,428,5,4,9,290439,22,22,28,1323,114156,1817,87,1,7929,5900,4269,3718,1770,1274,303,0,14,67,67,1,2295,1624,967553,137,4,18,4,193894,193878,14,14,4,3,4,290049,178501,4,4,144,16,21,6,6,0,48,354924,189,41,1,4,0,57,31,108,165,0,0,0,0
15:42:30,23.2,0.0213516,1.68,19.92,0,0,0,0,0,0,5,10,299233,5,0,4,1318,121770,1666,0,0,7111,5086,440,1044,49,66,128,126,2,42,42,1,68,20,984398,89,1,17,2,186817,186808,4,4,0,0,2,298958,179948,3,3,92,10,4,0,0,0,41,388930,138,29,0,0,0,2,0,0,2,0,0,0,0
15:42:40,23.3,0.0215547,2.45,23.30,68,78,181,10,2607,9,2,36,292879,25,104,44,1169,117176,2218,487,1,9243,6324,9702,8881,4283,2075,4164,1764,22,100,100,1,6679,3904,1007402,203,7,19,4,198877,198859,20,20,7,10,9,292537,178139,5,10,211,17,81,16,10,3,73,324341,248,56,4,8,0,249,178,151,400,0,0,0,0
15:42:50,23.3,0.0228018,826.94,39.79,0,0,0,0,0,0,4,5,273408,2,0,4,1288,96548,1551,0,0,7096,5072,432,810,55,5,71,0,2,43,43,1,53,19,857858,89,0,17,2,185288,185278,4,4,0,0,2,273031,178509,3,3,90,8,4,0,0,0,42,350418,132,26,0,0,0,1,0,0,1,0,0,0,0
