time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
15:46:25,23.1,0.0220394,2.24,19.73,0,0,0,0,9,0,5,13,298049,15,0,4,537,120281,1713,2,0,7103,5076,1062,1744,207,132,286,252,2,47,47,1,606,115,982908,97,3,17,2,186616,186610,4,4,2,2,4,297826,179510,4,5,104,11,5,6,2,1,42,372455,147,30,1,0,0,2,0,0,2,1,1,1,2
15:46:35,23.1,0.0220129,2.06,19.73,0,0,0,0,0,0,4,7,299114,7,0,4,1313,122247,1671,0,0,7098,5072,440,840,51,4,74,0,2,43,43,1,54,12,984963,89,0,17,2,186024,186008,4,5,0,0,2,298694,179242,3,3,93,10,4,0,0,0,42,381743,140,29,1,0,0,1,0,0,1,1,0,0,1
15:46:44,23.1,0.0219649,1.77,19.36,0,1,0,1,0,1,4,9,291735,9,0,8,1308,114081,1678,0,0,7095,5073,446,819,53,4,75,63,4,42,42,1,54,14,946529,87,0,17,2,186551,186534,6,7,0,0,2,291345,179755,3,3,93,11,4,0,0,0,39,368787,140,30,1,1,0,1,0,0,1,1,1,1,2
15:46:54,23.1,0.0220558,1.76,18.33,10,12,6,2,8,1,4,14,292262,13,1,12,851,115700,1973,2,1,7269,5215,1196,1636,207,38,223,31,225,47,47,1,595,119,957777,97,2,22,2,186078,186067,147,9,2,2,4,291982,179187,5,6,214,11,19,6,2,1,40,362254,405,133,0,0,0,1,0,1,2,0,0,0,0
15:47:03,23.1,0.0218802,2.04,18.81,0,0,0,0,9,0,6,23,292022,13,0,4,1322,116644,1762,2,0,7147,5108,1070,1709,204,6,267,0,2,48,48,1,602,108,958926,99,3,17,2,185149,185139,4,5,2,2,4,291803,177970,4,5,105,11,6,6,2,1,43,370738,156,27,0,0,0,2,0,0,2,0,0,0,0
15:47:13,23.1,0.0217496,1.88,19.49,0,0,0,0,9,0,6,16,293720,14,0,4,1343,118252,1795,2,0,7153,5103,1061,1569,204,69,251,63,2,47,47,1,596,127,966509,97,2,17,2,185084,185071,4,5,2,3,4,293380,177992,4,5,103,11,5,6,2,1,39,366721,159,32,0,0,0,1,0,0,1,0,0,0,0
15:47:22,23.1,0.0219272,2.00,19.62,0,0,0,0,7,0,3,20,297825,13,0,4,1319,119870,1782,2,0,7145,5096,1067,1736,203,6,281,31,2,48,48,1,621,122,980149,99,3,17,2,187683,187675,4,5,2,3,4,297765,180544,4,5,104,11,5,6,2,1,41,366508,147,29,0,0,0,2,0,0,2,0,0,0,0
15:47:32,23.1,0.0217914,2.30,19.79,0,0,0,0,0,0,2,7,293992,6,0,4,1358,117653,1796,0,0,7513,5358,3189,3613,904,263,928,63,2,42,42,1,1655,692,977331,87,7,17,47,189138,189117,4,4,7,8,15,293603,178764,7,10,98,12,14,0,8,0,38,359867,138,33,1,0,0,21,0,0,21,1,0,0,1
15:47:41,23.1,0.0217925,1.64,19.36,0,0,0,0,0,0,4,12,286274,7,0,4,1351,111341,1883,0,0,7633,5455,3370,4363,966,202,1101,63,2,48,48,3,2014,731,946187,95,8,17,48,188160,188142,4,4,8,11,15,286033,177506,8,12,105,15,18,0,8,0,45,340671,159,37,1,0,0,18,0,0,18,1,1,1,2
15:47:51,23.1,0.021919,1.65,19.36,13,18,7,5,8,2,3,35,289870,13,2,24,776,112828,1921,2,1,7761,5577,4237,4893,1075,172,1170,188,12,52,52,1,2207,790,961696,107,10,17,49,190375,190360,10,10,9,10,17,289657,178941,8,12,122,27,19,6,10,1,46,345029,179,41,1,7,15,25,1,7,32,1,1,0,2
15:48:01,23.1,0.0219721,7.69,24.16,0,1,0,1,8,1,2,38,289170,13,0,8,954,114568,2006,2,0,8242,6034,5625,6373,1255,270,1362,252,4,56,56,5,2981,925,972017,107,12,17,49,190718,190706,6,6,11,21,21,289022,176867,9,14,130,25,29,6,13,1,48,326424,180,38,1,1,0,24,0,0,24,1,1,1,2
15:48:10,23.1,0.0218659,2.24,18.72,0,0,0,0,8,0,6,21,288752,13,0,4,1353,114571,1875,2,0,7648,5504,4097,4228,1063,455,1013,126,2,51,51,1,2206,788,962115,105,9,17,48,187850,187830,4,4,9,4,17,288441,176735,8,12,123,24,22,6,10,1,44,344968,163,27,1,0,0,18,0,0,18,1,0,0,1
15:48:20,23.1,0.0219527,1.77,19.36,0,0,0,0,0,0,4,36,284238,7,0,4,912,108366,1836,0,0,8087,6032,5064,5133,871,139,725,63,2,51,51,5,2136,551,935601,97,8,17,12,190935,190916,4,4,8,8,18,283878,177757,8,10,106,23,15,0,10,0,47,341190,162,29,0,0,0,9,0,0,9,0,0,0,0
15:48:29,23.1,0.0217792,1.83,19.36,11,13,11,2,8,1,4,18,298157,13,1,12,557,120357,1911,2,1,7565,5511,3435,3865,640,138,657,63,6,50,50,1,1483,384,993575,103,6,17,3,189151,189133,8,8,6,7,13,297783,179403,8,10,115,23,13,6,7,1,45,350456,165,32,0,0,0,8,1,11,19,0,0,0,0
15:48:39,23.1,0.0219098,1.76,19.36,11,13,11,2,8,1,4,31,284460,14,0,12,372,107093,1833,2,1,7518,5467,3326,3997,627,11,692,0,6,48,48,1,1498,370,927205,99,7,18,2,188212,188198,8,8,6,7,13,284372,178622,8,10,109,19,9,6,7,1,42,334490,162,28,0,0,0,8,0,2,10,0,0,0,0
15:48:50,23.1,0.0218547,2.24,19.73,0,0,0,0,8,0,4,23,298107,13,0,4,1334,121493,1892,2,0,7491,5446,3302,3768,622,11,632,0,2,48,48,1,1483,365,995288,99,6,17,2,188588,188569,4,5,6,7,13,297772,179080,8,10,108,19,9,6,7,1,40,350508,165,30,0,0,0,6,0,0,6,0,0,0,0
15:48:59,23.1,0.0218231,1.70,19.36,0,0,0,0,0,0,4,26,289499,7,0,4,390,112884,1828,0,0,8075,6011,4218,4591,654,11,694,0,6,49,49,5,1711,415,957448,93,7,17,2,190293,190277,5,5,6,5,15,289290,178211,9,11,106,18,18,0,8,0,47,354039,171,32,0,0,0,9,0,0,9,0,0,0,0
15:49:09,23.1,0.0218588,1.64,19.36,0,0,0,0,9,0,4,13,291495,13,0,4,1325,115739,1815,2,0,7543,5485,3318,3775,625,11,698,0,2,50,50,1,1493,385,964176,103,6,17,2,187815,187789,4,4,6,7,13,291125,178210,8,10,112,19,10,6,7,1,42,359796,154,30,0,0,0,6,0,0,6,0,0,0,0
15:49:19,23.1,0.021966,2.13,19.62,0,0,0,0,7,0,4,13,294369,12,0,4,594,117375,1858,2,0,7543,5483,3309,4035,630,200,706,189,2,48,48,1,1494,373,977157,99,7,17,2,188459,188450,4,4,6,8,13,294281,178842,8,10,107,19,9,6,7,1,43,346096,161,32,0,0,0,6,0,0,6,0,0,0,0
15:49:29,23.1,0.0220068,2.12,18.72,0,0,0,0,0,0,4,16,296102,6,0,4,970,119726,1760,0,0,7418,5375,2518,2915,458,10,488,0,2,43,43,1,944,280,981955,89,4,17,2,187449,187432,4,4,4,5,11,295777,178467,7,8,99,13,8,0,5,0,41,366119,143,29,0,0,0,5,0,0,5,0,0,0,0
15:49:38,23.1,0.0220017,1.64,19.36,0,0,0,0,0,0,4,12,297731,8,0,4,342,120196,1723,0,0,7097,5072,443,1113,52,4,126,0,2,43,43,1,69,20,978809,89,1,17,2,185995,185994,4,4,0,0,2,297617,179150,3,3,94,10,4,0,0,0,42,379530,134,26,0,0,0,1,0,0,1,0,0,0,0
15:49:48,23.1,0.0219802,1.70,19.36,11,13,11,2,7,1,4,7,299021,14,1,12,342,120907,1718,2,1,7111,5082,1087,1484,202,6,212,63,6,47,47,1,587,105,986041,97,2,17,2,186631,186614,8,8,2,2,4,298680,179590,4,5,104,12,5,6,2,1,41,374208,151,30,0,0,0,1,0,3,4,0,0,0,0
15:49:57,23.1,0.0220047,1.64,19.36,11,13,11,2,8,1,6,18,295591,13,1,12,358,119322,1748,2,1,7135,5099,1086,1818,204,6,281,0,6,48,48,1,604,115,975788,99,3,18,2,185043,185040,8,8,2,3,4,295467,177928,4,5,104,11,5,6,2,1,42,370773,158,34,1,0,0,1,0,1,2,1,0,0,1
15:50:07,23.1,0.0220068,1.70,18.35,0,0,0,0,8,0,5,14,295507,13,0,4,502,117963,1735,2,0,7142,5101,1092,1540,201,6,213,0,2,48,48,1,594,112,970409,99,2,17,2,186326,186312,4,4,2,2,4,295271,179249,4,5,112,11,11,6,2,1,42,372553,148,29,1,0,0,1,0,0,1,1,0,0,1
15:50:17,23.1,0.0219823,2.12,19.73,0,0,0,0,0,0,4,15,293181,6,0,4,1313,116521,1676,0,0,7105,5078,437,1050,52,4,125,63,2,43,43,1,69,20,957224,89,1,17,2,186101,186098,4,4,0,0,2,293069,179261,3,3,92,10,4,0,0,0,40,382185,139,27,1,0,0,2,0,0,2,1,1,1,2
15:50:26,23.1,0.0218772,1.71,19.36,0,0,0,0,0,0,4,19,287787,8,0,4,1316,111149,1672,0,0,7105,5078,443,933,51,3,88,0,2,44,44,1,53,14,929821,91,0,17,2,185559,185547,4,4,0,0,2,287358,178732,3,3,96,10,4,0,0,0,41,367079,134,27,1,0,0,1,0,0,1,1,0,0,1
15:50:36,23.1,0.0220792,1.70,19.36,10,12,10,2,9,1,2,32,268877,14,1,12,1157,91687,3539,2,1,24570,22311,51203,51363,6273,3260,6289,3055,6,203,203,88,25795,4061,1062295,235,69,25,2,273296,273191,8,8,68,98,137,268796,179408,37,71,241,11,108,6,101,1,198,194075,403,98,0,0,0,67,0,2,69,0,0,0,0
15:50:46,23.1,0.0219486,2.30,20.74,0,0,0,0,8,0,4,15,297986,13,0,4,331,120459,1687,2,0,7117,5084,1060,1282,190,6,227,0,2,48,48,1,576,115,982529,99,2,17,2,185882,185867,4,4,2,2,4,297514,178846,4,5,104,11,5,6,2,1,41,377136,137,23,0,0,0,1,0,0,1,0,0,0,0
15:50:56,23.1,0.0219547,1.77,19.36,0,0,0,0,0,0,4,8,299682,6,0,4,1318,122203,1612,0,0,7095,5072,432,864,51,3,74,0,2,42,42,1,56,19,985898,87,0,17,2,186741,186730,4,5,0,0,2,299338,179922,3,3,90,10,4,0,0,0,37,387847,137,29,0,0,0,1,0,0,1,0,0,0,0
15:51:06,23.1,0.0217976,1.58,18.35,0,0,0,0,9,0,4,16,293720,13,0,4,1347,117431,1830,2,0,7228,5173,1132,1547,201,7,199,0,131,47,47,1,587,103,964808,97,2,21,2,186170,186159,85,5,2,0,4,293370,179124,5,6,172,11,19,6,2,1,42,373461,290,87,0,0,0,1,0,0,1,0,0,0,0
15:51:16,23.1,0.0220098,2.30,18.72,0,0,0,0,9,0,4,11,299734,15,0,4,345,121275,1774,2,0,7146,5110,1074,1726,199,6,262,0,2,49,49,1,608,103,989866,101,3,17,2,187208,187205,4,5,3,2,4,299585,180069,4,5,112,13,5,6,2,1,41,370320,153,29,0,0,0,1,0,0,1,0,0,0,0
15:51:26,23.1,0.0219527,1.52,18.35,0,0,0,0,0,0,4,9,298139,6,0,2,1306,121605,1614,0,0,7109,5081,444,909,48,3,75,0,1,43,43,1,61,19,981374,89,0,17,2,185828,185815,2,2,0,0,2,297815,178966,3,3,93,10,5,0,0,0,41,386852,136,27,0,0,0,2,0,0,2,0,0,0,0
15:51:36,23.1,0.0220711,1.64,19.36,0,0,0,0,9,0,4,10,279076,13,0,4,1319,101999,1775,2,0,7143,5103,1064,1490,197,70,236,0,2,48,48,1,588,112,889865,99,2,17,2,186021,186002,4,4,2,3,4,278750,178949,4,5,106,11,5,6,2,1,43,342345,151,26,0,0,0,1,0,0,1,0,0,0,0
15:51:46,23.1,0.0219455,1.70,19.36,0,0,0,0,9,0,4,18,295760,16,0,2,1345,118193,1852,2,0,7147,5106,1066,1727,201,6,266,0,1,48,48,1,605,102,971561,99,3,18,2,187248,187246,2,2,2,2,4,295630,180116,4,5,107,11,5,6,2,1,40,363532,158,29,0,0,0,1,0,0,1,0,0,0,0
15:51:55,23.1,0.0217272,2.24,19.73,0,0,0,0,9,0,4,18,284039,14,0,4,1313,107757,1758,2,0,7133,5093,1066,1692,201,6,279,0,2,48,48,1,607,114,916534,99,3,17,2,185964,185957,4,4,2,5,4,283858,178803,4,5,105,12,5,6,2,1,41,348778,153,29,0,0,0,2,0,0,2,0,0,0,0
15:52:05,23.1,0.0218221,2.36,19.73,0,0,0,0,0,0,4,9,299447,6,0,4,344,121138,1685,0,0,7098,5079,408,592,36,3,68,0,2,43,43,1,12,6,983337,89,0,17,2,186397,186385,4,4,0,0,2,298817,179627,3,3,92,10,4,0,0,0,41,385429,136,29,0,0,0,1,0,0,1,0,0,0,0
15:52:14,23.1,0.0220088,1.70,19.36,0,0,0,0,0,0,4,4,299591,6,0,4,1308,122201,1610,0,0,7090,5068,436,829,51,3,76,0,2,42,42,1,55,12,986106,87,0,17,2,186649,186637,4,4,0,0,2,299264,179868,3,3,90,10,4,0,0,0,40,385347,132,28,0,0,0,1,0,0,1,0,0,0,0
15:52:24,23.1,0.0218057,1.70,18.35,0,0,0,0,8,0,4,6,298573,13,0,4,1347,121894,1736,2,0,7120,5086,1062,1479,198,6,224,0,2,48,48,1,590,112,986558,99,2,17,2,186266,186249,4,4,2,2,4,298216,179202,4,5,104,11,5,6,2,1,43,380206,141,29,1,0,0,1,0,0,1,1,0,0,1
15:52:34,23.1,0.0220098,1.72,18.35,0,0,0,0,8,0,4,7,297709,14,0,4,358,120455,1822,2,0,7161,5097,1072,1943,201,6,369,0,2,48,48,1,603,114,983487,99,3,17,2,186108,186103,4,4,2,10,4,297578,178926,4,5,111,12,8,6,2,1,42,370902,149,31,1,0,0,1,0,0,1,1,0,0,1
15:52:44,23.1,0.0221803,2.11,18.72,0,0,0,0,0,0,6,5,297227,8,0,4,338,120522,1713,0,0,7105,5079,440,1080,51,3,127,0,2,43,43,1,63,19,978297,87,0,17,2,185013,185003,4,4,0,2,2,296911,178241,3,3,92,11,4,0,0,0,38,379917,142,30,1,0,0,2,0,0,2,1,0,0,1
15:52:54,23.1,0.0219547,2.02,19.36,12,14,12,2,7,1,4,11,292703,12,0,12,1313,116461,1654,2,1,7153,5115,1139,1800,229,69,288,126,6,48,48,1,610,122,959449,99,3,17,2,185825,185817,8,8,3,2,4,292397,178683,4,5,104,11,5,6,2,1,42,373865,148,34,1,0,0,2,1,12,14,1,1,1,2
15:53:03,23.1,0.0219813,2.40,22.25,10,12,10,2,8,1,4,9,295841,13,0,12,1071,118648,1754,2,1,7148,5105,1093,1475,200,69,210,63,6,48,48,1,587,100,972107,99,2,17,2,186457,186441,8,8,2,2,4,295491,179367,4,5,105,11,6,6,2,1,42,363438,161,31,1,0,0,2,0,2,4,1,0,0,1
15:53:13,23.1,0.0219241,1.80,18.39,0,2,0,1,13,1,6,18,293271,19,0,8,1372,117872,2108,4,0,7341,5274,1228,1798,204,71,285,126,289,48,48,1,604,120,966863,99,3,24,2,185817,185807,185,6,2,2,4,293128,178979,5,6,249,11,19,6,2,1,40,354819,499,163,1,1,0,2,0,0,2,1,1,1,2
15:53:23,23.1,0.0219853,2.51,19.93,0,0,0,0,0,0,4,12,290595,9,0,4,336,112683,1775,0,0,7119,5069,450,1071,50,5,226,0,2,44,44,1,61,10,942247,91,0,17,2,185737,185717,4,4,0,8,2,290056,178983,3,3,96,10,4,0,0,0,41,372664,140,28,1,0,0,2,0,0,2,1,0,0,1
15:53:32,23.1,0.0219996,1.89,18.83,0,0,0,0,0,0,2,39,282117,8,0,4,378,104954,1781,0,0,7453,5318,2145,3034,465,72,780,157,2,43,43,1,914,344,912388,89,5,17,36,187289,187284,4,4,4,6,9,282156,178623,6,9,103,10,10,0,5,0,40,356661,141,31,0,0,0,17,0,0,17,0,0,0,0
15:53:41,23.1,0.021867,1.70,19.36,12,14,12,2,8,1,4,36,282445,14,0,12,1346,107734,1933,2,1,7831,5668,6006,6693,1469,302,1528,189,6,48,48,1,3130,1044,939347,99,14,17,48,190039,190017,8,8,13,16,26,282236,177088,12,17,114,17,18,6,15,1,43,326336,164,37,0,0,0,27,0,4,31,0,0,0,0
15:53:51,23.1,0.0217445,1.83,19.36,10,12,6,2,9,1,2,31,280585,15,0,12,1068,105922,1949,2,1,7987,5809,6271,6539,1477,146,1487,126,6,52,52,1,3073,1027,929661,107,13,17,48,190157,190109,8,8,13,15,26,280057,176726,12,17,123,25,20,6,15,1,44,326375,166,34,0,0,0,25,0,2,27,0,0,0,0
15:54:00,23.1,0.0219782,1.70,19.36,0,0,0,0,7,0,4,23,298370,12,0,4,384,120058,1974,2,0,8257,6144,5951,5762,1245,207,964,63,2,57,57,5,2994,848,1004356,109,11,17,14,193927,193901,4,4,11,9,23,297923,179836,10,13,125,25,25,6,13,1,49,351615,178,30,0,0,0,9,0,0,9,0,0,0,0
15:54:10,23.1,0.0220333,1.76,18.35,3,9,0,6,9,1,4,8,298139,15,0,28,1333,121606,1811,2,0,7300,5243,1351,1718,223,132,234,63,14,51,51,1,591,108,986093,105,2,18,3,186680,186670,6,6,2,2,4,297789,179079,4,5,115,22,12,6,2,1,43,368392,172,32,1,7,18,2,0,0,2,1,1,0,2
15:54:20,23.1,0.0218486,2.31,20.74,0,0,0,0,9,0,6,6,296534,12,0,4,1321,121232,1707,2,0,7243,5195,1260,1792,210,7,280,63,2,48,48,1,602,102,981443,99,2,18,2,185181,185169,4,4,2,2,4,296238,177799,4,5,114,18,14,6,2,1,42,370192,152,32,1,0,0,1,0,0,1,1,0,0,1
15:54:29,23.1,0.021871,1.70,20.34,0,0,0,0,0,0,4,9,297896,8,0,4,503,120532,1685,0,0,7202,5165,611,1248,65,3,148,0,2,43,43,2,70,20,980280,87,1,17,2,186313,186316,4,4,0,1,2,297783,179145,3,3,95,17,7,0,0,0,41,377031,134,29,1,0,0,1,0,0,1,1,0,0,1
15:54:39,23.1,0.0219792,1.52,18.35,10,12,10,2,8,1,5,19,290908,14,1,12,356,113763,1803,2,1,7117,5086,1084,1754,196,69,263,126,6,47,47,1,605,110,949624,97,3,18,2,185656,185648,8,8,2,2,4,290583,178527,4,5,103,11,5,6,2,1,42,363357,160,34,1,0,0,2,0,1,3,1,0,0,1
15:54:49,23.1,0.0219945,1.83,19.36,0,0,0,0,8,0,4,13,294549,15,0,4,1314,118330,1728,2,0,7125,5092,1066,1485,198,132,212,189,2,48,48,1,591,107,967918,99,2,17,2,185751,185739,4,5,2,2,4,294222,178688,4,6,107,11,5,6,2,1,41,370987,147,30,1,0,0,1,0,0,1,1,1,1,2
15:54:59,23.1,0.0222058,2.06,18.72,0,0,0,0,8,0,4,9,299098,12,0,4,1303,121665,1706,2,0,7148,5097,1058,1598,205,6,251,0,2,48,48,1,594,116,987362,99,2,17,2,186906,186896,4,5,2,9,4,298779,179836,4,5,103,11,5,6,2,1,42,372880,143,27,1,0,0,1,0,0,1,1,0,0,1
15:55:08,23.1,0.0219853,1.77,18.35,0,0,0,0,0,0,4,15,291114,7,0,4,759,112932,1686,0,0,7111,5077,445,1066,49,4,124,0,2,43,43,1,69,20,943554,89,1,17,2,186761,186755,4,5,0,0,2,290890,179877,3,3,93,10,4,0,0,0,41,371645,133,25,0,0,0,1,0,0,1,0,0,0,0
15:55:18,23.1,0.022116,1.65,19.36,12,14,12,2,9,1,4,12,299750,13,1,10,1464,122856,1951,2,1,7278,5218,1205,1661,203,132,220,126,203,50,50,1,605,120,992958,103,2,22,2,187063,187048,132,7,2,2,4,299385,180140,5,6,215,13,19,6,2,1,40,363091,384,123,0,0,0,1,0,2,3,0,0,0,0
15:55:27,23.1,0.0220323,1.65,19.36,0,0,0,0,8,0,4,12,295631,15,0,4,361,117861,1840,2,0,7132,5091,1077,1710,194,7,264,0,2,49,49,1,606,114,971627,101,3,17,2,186463,186457,4,4,2,2,4,295429,179280,4,5,114,13,8,6,2,1,44,369526,149,29,0,0,0,1,0,0,1,0,0,0,0
15:55:37,23.1,0.0220149,1.65,19.42,0,0,0,0,8,0,4,10,298264,15,0,4,1303,121684,1763,2,0,7116,5083,1068,1542,205,6,235,63,2,48,48,1,590,120,985573,99,2,21,2,186043,186027,4,5,2,3,4,297832,178964,4,5,108,11,5,6,2,1,42,374423,151,29,0,0,0,1,0,0,1,0,0,0,0
15:55:47,23.1,0.0219221,2.30,19.73,0,0,0,0,0,0,4,10,298359,6,0,4,321,120709,1636,0,0,7090,5068,437,1093,52,4,125,0,2,43,43,1,69,20,981495,89,1,17,2,186043,186038,4,5,0,0,2,298177,179183,3,3,92,10,4,0,0,0,41,387404,134,30,0,0,0,1,0,0,1,0,0,0,0
15:55:57,23.1,0.0219925,1.79,19.36,0,0,0,0,0,0,4,12,297828,6,0,4,1318,121115,1646,0,0,7102,5076,443,896,50,3,82,0,2,43,43,1,55,14,978969,89,0,17,2,185969,185957,4,5,0,0,2,297439,179109,3,3,91,10,5,0,0,0,40,385905,136,29,0,0,0,1,0,0,1,0,0,0,0
15:56:06,23.1,0.0219037,1.70,19.36,11,13,11,2,7,1,4,15,298571,13,1,12,1339,122050,1836,2,1,7149,5098,1096,1394,197,7,239,0,6,49,49,1,576,111,987168,101,2,17,2,185997,185974,8,8,2,2,4,298075,178941,4,5,112,12,8,6,2,1,41,365696,157,31,0,0,0,2,1,11,13,0,0,0,0
15:56:16,23.1,0.0221813,2.18,19.73,0,0,0,0,8,0,4,14,290329,13,0,4,939,113078,1730,2,0,7118,5086,1053,1267,194,37,209,0,2,48,48,1,564,95,944915,99,2,17,2,185993,185982,4,4,2,2,4,289817,178940,4,5,104,11,5,6,2,1,38,359723,157,28,0,0,0,2,0,0,2,0,0,0,0
15:56:26,23.1,0.0220629,2.19,19.73,0,0,0,0,0,0,4,7,299651,8,0,4,1326,122294,1704,0,0,7108,5077,440,930,53,4,84,0,2,43,43,1,60,19,986603,89,0,17,2,186646,186636,4,4,0,2,2,299350,179865,3,3,92,10,4,0,0,0,38,380955,136,27,1,0,0,1,0,0,1,1,0,0,1
15:56:36,23.1,0.0220639,1.76,18.35,0,0,0,0,0,0,4,4,300047,7,0,4,1211,122191,1680,0,0,7091,5068,440,839,51,4,74,0,2,43,43,1,54,12,986872,89,0,17,2,186911,186898,4,4,0,0,2,299622,180128,3,3,93,10,4,0,0,0,42,385947,136,30,1,0,0,1,0,0,1,1,0,0,1
15:56:45,23.1,0.0218925,1.70,19.36,10,12,10,2,8,1,4,7,299429,13,1,12,1309,122056,1665,2,1,7116,5083,1084,1488,202,68,230,63,6,49,49,2,594,111,988773,99,2,17,2,186844,186816,8,8,2,2,4,299078,179789,4,5,103,11,5,6,2,1,41,375461,148,29,1,0,0,1,1,10,11,1,0,0,1
15:56:55,23.1,0.0221211,2.18,19.73,0,0,0,0,7,0,4,16,297370,15,0,4,1314,120354,1702,2,0,7133,5100,1068,1447,206,7,232,0,2,47,47,1,592,128,979923,97,2,17,2,186412,186398,4,4,2,2,4,296954,179321,4,5,103,12,5,6,3,1,42,370603,154,30,1,0,0,1,0,0,1,1,0,0,1
15:57:05,23.1,0.0219741,1.57,19.36,0,1,0,1,0,1,4,6,268842,7,0,8,1329,91642,1644,0,0,7084,5063,442,1139,52,67,138,126,4,42,42,1,71,29,840156,87,1,17,2,185688,185685,6,7,0,1,2,268696,178841,3,3,91,10,4,0,0,0,41,341861,139,30,1,1,0,1,0,0,1,1,1,1,2
15:57:15,23.1,0.0220609,1.57,19.36,9,11,9,2,8,1,4,20,296869,14,0,12,1327,120170,1746,2,1,7138,5100,1093,1707,201,6,270,63,6,52,52,1,601,119,978825,107,3,18,2,186392,186384,8,9,2,2,4,296676,179251,4,5,113,15,5,6,2,1,41,371302,159,31,1,0,0,1,0,0,1,1,1,1,2
15:57:25,23.1,0.0218853,1.83,19.36,0,0,0,0,8,0,4,14,296478,13,0,4,577,120301,2072,2,0,7334,5272,1214,1660,205,7,233,0,288,49,49,1,590,118,980437,101,2,24,2,185689,185678,186,5,2,2,4,296182,178878,5,6,248,12,19,6,3,1,41,359961,483,162,1,0,0,1,0,0,1,1,0,0,1
15:57:34,23.1,0.0220598,2.18,19.73,0,0,0,0,0,0,4,5,298101,7,0,4,347,120583,1706,0,0,7108,5077,440,1155,48,3,141,31,2,43,43,1,68,20,980658,89,1,18,2,185956,185949,4,5,0,2,2,297869,179072,3,3,93,10,4,0,0,0,42,380859,141,29,1,0,0,1,0,0,1,1,0,0,1
15:57:44,23.1,0.0218813,2.12,19.73,0,0,0,0,0,0,4,3,299385,7,0,4,448,121482,1656,0,0,7104,5077,438,1003,51,3,115,0,2,43,43,1,65,19,984947,89,0,17,2,186275,186264,4,5,0,0,2,299073,179506,3,3,93,10,4,0,0,0,40,375855,137,26,0,0,0,1,0,0,1,0,0,0,0
15:57:53,23.1,0.0219986,1.74,19.59,0,0,0,0,0,0,6,7,298253,8,0,4,1328,121686,1770,0,0,7124,5093,471,838,52,4,84,0,2,42,42,1,47,11,981930,87,0,17,2,185836,185816,4,5,0,0,2,297932,179062,3,3,100,10,10,0,0,0,40,374301,140,27,0,0,0,1,0,0,1,0,0,0,0
15:58:03,23.1,0.0222017,1.71,16.45,0,0,0,0,9,0,6,9,296115,14,0,4,1192,120638,1800,2,0,7155,5107,1072,1722,198,69,291,0,2,48,48,1,583,120,979605,99,2,17,2,184981,184961,4,5,2,7,4,295998,177959,4,5,107,11,6,6,2,1,42,364264,155,26,0,0,0,2,0,0,2,0,0,0,0
15:58:12,23.1,0.0220129,1.83,20.31,0,0,0,0,8,0,3,35,281551,21,0,4,1142,105284,2006,2,0,7544,5461,3824,4743,837,329,984,441,2,89,90,28,1880,553,904861,127,8,18,4,188707,188693,4,5,7,14,15,281416,178393,9,11,140,16,30,17,8,3,75,319205,189,33,0,0,0,7,0,0,7,0,0,0,0
15:58:22,23.1,0.022019,1.77,19.36,0,0,0,0,8,0,4,17,292218,14,0,4,1327,116549,1795,2,0,7509,5365,3897,4078,1046,204,1060,63,2,48,48,1,2212,772,973504,99,9,17,48,188625,188606,4,5,9,10,17,291697,177929,8,12,113,16,17,6,10,1,41,348165,161,34,1,0,0,22,0,0,22,1,0,0,1
